hour,visibility_km,rain_rate_mmhr,temperature_c,wind_speed_mps
6679,19.02,0.0,10.0,5.6
6680,22.19,0.0,13.2,5.1
6681,7.55,0.0,11.3,1.7
6682,3.68,0.0,12.1,1.0
6683,12.06,0.0,11.9,3.7
6684,10.61,0.0,13.3,9.0
6685,8.60,0.0,12.2,5.1
6686,17.35,0.0,11.4,2.1
6687,6.68,0.0,8.5,1.5
6688,4.85,0.0,12.5,9.0
6689,13.29,0.0,8.5,1.7
6690,16.59,0.0,10.0,7.1
6691,4.75,0.0,6.3,6.3
6692,25.60,0.0,6.2,12.0
6693,2.96,0.0,4.4,3.1
6694,7.67,0.0,4.1,7.9
6695,9.91,0.0,1.4,10.4
6696,7.32,0.0,4.5,2.0
6697,7.75,0.0,2.4,4.9
6698,50.00,0.0,4.8,4.4
6699,6.17,0.0,2.0,2.4
6700,50.00,0.0,4.1,5.3
6701,17.28,0.0,7.0,2.2
6702,13.11,0.0,7.5,5.6
6703,17.83,0.0,9.7,16.5
6704,50.00,0.0,10.5,4.0
6705,5.50,0.0,14.0,4.2
6706,4.97,0.0,12.8,10.5
6707,6.66,0.0,11.9,9.5
6708,12.50,0.0,12.1,3.1
6709,3.06,0.0,14.3,6.8
6710,12.40,0.0,9.7,0.8
6711,47.22,0.0,12.0,2.5
6712,13.75,0.0,8.5,8.5
6713,9.64,0.0,10.6,3.3
6714,7.43,0.0,7.0,4.0
6715,25.00,0.0,7.1,2.6
6716,6.29,0.0,5.2,2.3
6717,50.00,0.0,2.0,1.0
6718,50.00,0.0,4.3,3.6
6719,14.96,0.0,1.7,5.9
6720,12.07,0.0,3.8,5.2
6721,27.79,0.0,1.3,2.7
6722,29.25,0.0,3.6,1.9
6723,6.39,0.0,4.1,3.6
6724,7.99,0.0,4.2,2.0
6725,4.23,0.0,8.4,2.8
6726,16.90,0.5,7.6,4.8
6727,20.77,0.5,8.2,2.7
6728,4.14,0.5,10.5,9.7
6729,8.46,0.5,8.9,2.4
6730,4.15,0.0,15.6,3.1
6731,5.94,0.0,10.8,7.5
6732,18.93,0.0,13.4,6.8
6733,6.77,0.0,12.5,6.1
6734,9.58,0.0,13.7,3.1
6735,3.31,0.0,11.3,6.4
6736,14.15,0.0,9.1,7.2
6737,11.76,0.0,6.0,5.8
6738,6.80,0.0,4.9,4.4
6739,10.47,0.0,5.9,6.3
6740,14.07,0.0,7.1,4.3
6741,6.35,0.0,1.5,5.7
6742,3.74,0.0,5.9,4.7
6743,50.00,0.0,4.3,1.8
6744,7.34,0.0,0.5,3.2
6745,11.28,0.0,1.0,15.6
6746,27.35,0.0,1.7,1.4
6747,50.00,0.0,4.4,11.4
6748,4.50,0.0,4.9,6.5
6749,17.46,0.0,6.0,4.6
6750,6.92,0.0,6.7,1.6
6751,7.92,0.0,9.0,4.5
6752,6.85,0.0,11.2,2.9
6753,4.95,0.0,10.8,9.1
6754,11.79,0.0,10.8,3.0
6755,3.74,0.0,13.8,3.8
6756,25.98,0.0,12.1,5.2
6757,12.73,0.0,13.1,3.0
6758,17.08,0.0,11.6,8.0
6759,8.39,0.0,12.6,3.8
6760,9.08,0.0,11.8,1.4
6761,15.33,0.0,10.5,4.9
6762,4.80,0.0,6.6,7.3
6763,9.15,0.0,5.3,10.6
6764,6.12,0.0,6.2,6.2
6765,5.97,0.0,3.7,9.0
6766,2.25,0.0,3.0,6.0
6767,35.57,0.0,1.5,2.5
6768,7.03,0.0,4.5,2.8
6769,30.90,0.0,4.1,1.1
6770,28.65,0.0,2.8,3.9
6771,4.35,0.0,2.8,6.6
6772,0.10,0.0,3.8,1.7
6773,0.10,0.6,6.2,9.7
6774,0.10,0.0,7.9,4.2
6775,11.88,0.0,7.3,2.6
6776,14.97,0.0,8.0,1.7
6777,7.35,0.0,11.0,12.1
6778,17.22,0.0,12.9,9.1
6779,6.86,0.0,12.2,3.5
6780,2.40,0.0,11.9,7.8
6781,4.23,0.0,10.4,4.0
6782,12.39,0.0,10.7,3.1
6783,4.93,0.0,12.1,3.0
6784,11.54,0.0,7.9,3.9
6785,5.16,0.0,11.2,3.5
6786,6.52,0.0,7.4,4.7
6787,24.11,0.0,3.6,11.8
6788,14.85,0.0,5.5,17.6
6789,12.09,0.0,4.4,2.2
6790,24.61,0.0,2.3,5.9
6791,17.89,0.0,3.8,5.1
6792,38.75,0.0,1.3,6.2
6793,8.43,0.0,3.3,3.4
6794,8.64,0.0,2.8,6.2
6795,4.30,0.0,3.3,2.0
6796,0.27,0.0,6.7,34.1
6797,0.27,0.0,7.4,5.3
6798,0.27,0.0,5.5,6.9
6799,26.27,5.3,9.1,2.3
6800,2.90,0.0,12.5,3.0
6801,28.98,0.0,12.8,1.9
6802,2.80,0.0,10.1,10.7
6803,24.99,0.0,14.4,2.3
6804,9.08,0.0,13.6,4.0
6805,21.37,0.0,10.4,4.1
6806,4.20,0.0,11.8,6.0
6807,31.09,0.0,11.4,2.1
6808,3.77,0.0,8.0,7.5
6809,7.14,0.0,9.5,9.5
6810,5.48,0.0,10.8,3.0
6811,2.99,0.0,7.9,4.4
6812,13.14,0.0,4.9,6.5
6813,50.00,0.0,3.2,5.2
6814,50.00,0.0,3.3,2.5
6815,13.17,0.0,0.8,6.8
6816,29.77,0.0,1.4,11.1
6817,14.67,0.0,-0.7,11.1
6818,18.16,0.0,3.4,6.3
6819,9.27,0.0,3.0,7.1
6820,14.24,0.0,5.5,3.5
6821,18.73,0.0,6.0,2.6
6822,7.67,0.0,5.6,4.3
6823,11.45,0.0,8.7,17.4
6824,11.63,0.0,8.5,3.3
6825,23.60,0.0,13.1,5.8
6826,5.19,0.0,10.1,5.6
6827,11.69,0.0,11.2,3.6
6828,50.00,4.5,10.5,10.9
6829,30.92,0.0,10.2,11.6
6830,35.85,0.0,11.4,22.2
6831,12.42,0.0,8.7,2.8
6832,15.75,0.0,9.2,5.7
6833,27.16,0.0,9.0,4.7
6834,42.44,0.0,6.4,3.0
6835,2.56,0.0,2.4,3.0
6836,4.25,0.0,6.5,5.0
6837,34.73,0.0,3.9,3.4
6838,9.76,0.0,3.1,2.5
6839,7.12,0.0,1.8,4.8
6840,4.47,0.0,3.2,2.3
6841,7.81,0.0,3.6,3.4
6842,3.97,0.0,4.2,5.6
6843,50.00,0.0,3.8,4.1
6844,11.97,0.0,2.4,3.8
6845,11.63,0.0,6.3,13.3
6846,19.50,0.0,7.3,10.4
6847,26.31,0.0,7.4,4.7
6848,25.96,0.0,8.2,2.4
6849,28.76,0.0,11.3,7.3
6850,7.35,0.0,11.1,20.4
6851,9.60,0.0,11.2,10.2
6852,22.54,0.0,14.4,2.1
6853,7.99,3.8,12.7,4.0
6854,12.13,3.8,11.9,2.9
6855,16.76,3.8,12.3,2.6
6856,22.83,3.8,9.9,8.9
6857,2.94,0.0,7.1,8.7
6858,21.58,0.0,6.3,13.0
6859,10.10,0.0,6.7,6.7
6860,21.46,0.0,5.3,4.4
6861,22.68,0.0,4.0,5.0
6862,44.09,0.0,0.8,2.6
6863,35.97,0.0,3.2,10.2
6864,35.78,0.0,1.8,2.9
6865,38.67,0.0,2.9,3.5
6866,15.38,0.0,1.3,3.7
6867,12.50,0.0,6.2,0.7
6868,24.49,0.0,4.7,7.5
6869,21.88,0.0,4.9,2.5
6870,9.51,0.0,7.8,6.8
6871,16.84,0.0,9.4,3.4
6872,11.85,0.0,10.3,3.4
6873,6.15,0.0,8.8,2.3
6874,34.20,0.0,12.8,10.3
6875,12.73,0.0,11.1,11.8
6876,50.00,0.0,11.8,8.2
6877,3.32,0.0,8.3,5.3
6878,7.80,0.0,10.4,4.9
6879,12.50,0.0,9.6,8.6
6880,30.26,0.0,9.9,4.2
6881,16.77,0.0,7.3,9.9
6882,15.62,0.0,4.3,2.5
6883,4.94,0.0,5.8,8.1
6884,4.83,0.0,3.9,9.7
6885,15.77,0.0,2.1,2.3
6886,4.09,0.0,2.5,2.7
6887,7.96,0.0,-0.8,4.4
6888,18.19,0.0,2.7,5.8
6889,5.55,0.0,1.6,3.1
6890,44.00,0.0,2.0,4.7
6891,32.43,0.0,4.6,1.3
6892,3.47,0.0,3.4,7.1
6893,5.78,0.0,5.8,7.3
6894,1.96,0.0,6.5,11.2
6895,6.51,0.0,12.8,6.3
6896,22.49,0.0,9.9,3.6
6897,8.75,0.0,8.5,2.4
6898,17.61,0.0,13.6,2.8
6899,3.60,0.0,13.1,4.2
6900,23.07,0.0,11.7,2.7
6901,7.81,0.0,10.8,2.8
6902,12.30,0.0,9.0,4.4
6903,11.31,0.0,10.8,1.7
6904,4.41,0.0,8.1,2.5
6905,4.84,0.0,6.6,5.1
6906,26.42,0.0,7.8,5.3
6907,16.76,0.0,7.6,7.5
6908,28.22,0.0,3.4,4.9
6909,15.80,0.0,4.3,4.6
6910,13.66,0.0,2.6,6.6
6911,3.06,0.0,2.3,5.0
6912,9.81,0.0,0.4,2.5
6913,11.92,0.0,1.4,2.8
6914,50.00,0.0,0.6,12.3
6915,21.11,0.0,1.2,30.9
6916,41.63,0.0,4.9,7.0
6917,19.65,0.0,4.5,2.4
6918,6.90,0.0,5.2,14.0
6919,13.38,0.0,6.0,3.5
6920,14.72,0.0,6.8,5.8
6921,5.75,0.0,7.2,4.4
6922,8.96,0.0,11.0,5.0
6923,10.33,0.0,7.4,3.4
6924,44.01,0.0,12.2,9.8
6925,2.31,0.0,12.1,4.0
6926,31.97,0.0,10.7,6.5
6927,5.76,0.0,10.2,6.4
6928,4.06,0.0,8.6,4.2
6929,31.31,0.0,8.1,1.8
6930,21.88,0.0,6.8,2.7
6931,33.24,0.0,7.2,6.9
6932,23.12,0.0,6.3,5.4
6933,50.00,0.0,5.2,2.7
6934,19.05,0.0,1.0,4.6
6935,10.75,0.0,2.8,5.1
6936,16.03,0.0,2.2,6.4
6937,32.94,0.0,0.7,13.4
6938,6.53,0.0,0.8,1.1
6939,7.23,0.0,2.4,9.3
6940,9.51,0.0,2.4,5.1
6941,2.26,0.0,3.1,2.4
6942,13.61,0.0,7.2,4.9
6943,2.69,0.0,7.8,10.7
6944,12.71,0.0,9.0,12.8
6945,24.34,0.0,11.4,2.4
6946,8.32,0.0,10.5,2.7
6947,46.60,0.0,12.5,2.1
6948,3.79,0.0,10.3,5.2
6949,31.60,0.0,10.1,5.3
6950,20.91,0.0,10.8,8.1
6951,3.09,0.0,13.1,5.8
6952,50.00,0.0,10.8,7.7
6953,11.58,0.0,9.3,2.0
6954,6.04,0.0,4.3,12.8
6955,3.95,0.0,5.3,9.8
6956,10.22,0.0,5.1,3.3
6957,11.00,0.0,6.0,2.8
6958,13.23,0.0,-0.5,7.0
6959,9.60,0.0,2.6,1.8
6960,20.22,0.0,2.9,2.9
6961,8.93,0.0,2.2,2.4
6962,2.59,0.0,-0.0,4.2
6963,10.81,0.0,3.2,3.4
6964,1.83,0.0,4.5,2.8
6965,16.17,0.0,5.3,2.6
6966,5.57,0.0,5.3,3.1
6967,13.88,0.0,6.4,2.2
6968,34.86,0.0,9.5,6.2
6969,5.70,0.0,8.8,8.8
6970,28.47,0.0,9.7,5.7
6971,8.61,0.0,10.9,10.3
6972,49.53,0.0,11.5,2.7
6973,9.10,0.0,12.7,2.9
6974,6.22,0.0,8.8,5.8
6975,21.11,0.0,7.9,6.3
6976,8.60,0.0,8.2,4.5
6977,6.21,0.0,4.9,4.4
6978,8.31,0.0,7.1,2.4
6979,11.76,2.3,2.0,0.9
6980,35.65,2.3,4.8,6.3
6981,2.59,2.3,4.4,8.1
6982,12.41,2.3,2.3,3.4
6983,20.08,2.3,-1.4,3.2
6984,14.22,0.0,1.4,3.0
6985,34.74,0.0,0.2,3.6
6986,11.48,0.0,0.1,8.2
6987,10.51,0.0,3.5,2.6
6988,19.57,0.0,4.9,6.6
6989,13.19,0.0,6.8,3.3
6990,8.91,0.0,5.8,1.4
6991,18.41,0.0,7.7,3.6
6992,7.23,0.0,11.2,12.0
6993,7.47,0.0,12.9,3.0
6994,7.99,0.0,12.1,3.9
6995,35.96,0.0,10.5,4.5
6996,0.93,0.0,11.2,5.0
6997,16.72,0.0,10.7,11.3
6998,12.52,0.0,11.5,2.8
6999,3.17,0.0,8.5,4.5
7000,15.61,0.0,9.1,7.1
7001,17.82,5.2,7.9,2.9
7002,19.53,5.2,6.7,4.7
7003,1.46,0.0,3.3,8.1
7004,36.35,0.0,4.0,3.3
7005,6.75,0.0,5.2,4.0
7006,21.10,0.0,1.1,2.2
7007,22.04,0.0,1.7,7.9
7008,6.04,0.0,-1.7,4.9
7009,20.66,0.0,1.7,3.5
7010,8.95,0.0,2.1,3.7
7011,2.32,0.0,2.7,4.5
7012,31.01,0.0,4.7,5.5
7013,6.55,0.0,4.4,3.0
7014,6.15,0.0,7.8,3.2
7015,8.82,0.0,6.0,3.8
7016,15.15,0.0,10.7,4.9
7017,11.64,0.0,9.9,11.7
7018,18.89,0.0,10.3,2.8
7019,4.17,0.0,8.7,1.7
7020,6.73,0.0,9.4,10.4
7021,11.10,0.0,11.4,2.6
7022,50.00,0.0,9.3,10.8
7023,11.12,0.0,11.1,9.5
7024,29.03,0.0,9.0,6.2
7025,12.56,0.0,5.2,9.3
7026,8.27,0.0,7.2,1.5
7027,10.00,0.0,4.5,2.0
7028,10.65,0.0,3.4,5.3
7029,19.75,0.0,4.0,3.6
7030,36.59,0.0,-0.4,2.8
7031,16.24,0.0,-0.5,7.3
7032,31.49,0.0,1.5,5.2
7033,5.63,0.0,-1.4,8.4
7034,8.74,0.0,0.7,3.6
7035,6.82,0.0,3.9,4.4
7036,15.67,0.0,3.3,11.3
7037,9.14,0.0,2.6,2.1
7038,21.84,0.0,6.2,4.3
7039,5.78,0.0,6.6,2.7
7040,12.61,16.2,7.4,12.4
7041,21.10,16.2,14.8,19.0
7042,2.33,16.2,11.1,5.1
7043,50.00,16.2,10.3,6.0
7044,9.71,16.2,12.3,4.2
7045,2.41,0.0,10.3,4.1
7046,13.82,0.0,9.5,4.7
7047,12.51,0.0,9.9,2.0
7048,11.41,0.0,9.2,6.7
7049,26.92,0.0,8.6,2.5
7050,22.15,0.0,8.0,3.6
7051,15.46,0.0,6.4,4.6
7052,17.46,0.0,4.7,2.8
7053,11.21,0.0,3.8,6.4
7054,50.00,0.0,3.3,3.4
7055,3.73,0.0,2.1,8.5
7056,13.62,0.0,-1.5,2.7
7057,12.83,0.0,1.8,4.1
7058,23.35,0.0,3.6,2.4
7059,6.20,0.0,1.1,8.1
7060,3.02,0.0,2.8,3.7
7061,13.81,8.5,4.5,3.2
7062,15.26,0.0,6.1,4.0
7063,40.11,0.0,6.3,4.2
7064,4.41,0.0,8.4,5.7
7065,30.68,0.0,10.1,6.2
7066,50.00,0.0,7.1,4.1
7067,9.01,0.0,10.8,4.4
7068,4.34,0.0,10.2,0.7
7069,8.80,0.0,8.1,3.4
7070,12.32,0.0,11.0,10.6
7071,19.13,0.0,9.8,5.9
7072,7.59,0.0,8.5,2.4
7073,42.27,0.0,8.0,3.6
7074,4.99,0.0,6.3,3.1
7075,3.03,0.0,3.4,8.5
7076,29.53,0.0,4.4,8.0
7077,1.97,0.0,3.6,2.8
7078,10.35,0.0,-0.2,4.5
7079,50.00,0.0,2.3,2.3
7080,12.07,0.0,0.3,3.1
7081,4.97,0.0,1.8,3.1
7082,11.64,0.0,1.6,2.9
7083,11.70,0.0,1.9,5.6
7084,13.85,0.0,4.0,10.1
7085,20.69,0.0,3.9,4.3
7086,5.31,0.0,7.3,2.4
7087,46.99,0.0,8.9,5.1
7088,14.82,0.0,7.4,5.1
7089,21.79,0.0,9.0,4.0
7090,7.37,0.0,9.5,13.7
7091,34.09,0.0,11.1,5.2
7092,9.92,0.0,12.7,6.3
7093,15.21,0.0,8.0,1.2
7094,5.77,0.0,7.9,2.5
7095,5.49,0.0,9.1,6.1
7096,21.13,0.0,8.5,5.3
7097,8.54,0.0,5.6,3.6
7098,6.15,0.0,5.9,5.9
7099,7.28,0.0,3.3,7.8
7100,21.31,0.0,2.5,3.4
7101,7.37,0.0,4.0,3.1
7102,11.09,0.0,0.8,3.8
7103,12.33,0.0,0.3,6.0
7104,2.63,0.0,0.8,3.2
7105,3.76,0.0,2.4,7.5
7106,15.94,0.0,1.2,3.4
7107,6.76,0.0,1.3,3.2
7108,28.37,0.0,4.0,18.3
7109,26.40,0.0,5.5,2.1
7110,21.66,0.0,7.3,7.2
7111,50.00,0.0,6.8,1.5
7112,11.40,0.0,8.8,6.7
7113,20.47,0.0,10.3,22.5
7114,7.63,0.0,10.2,8.5
7115,50.00,0.0,12.4,10.0
7116,50.00,0.0,11.6,4.2
7117,12.30,0.0,13.2,7.9
7118,16.60,0.0,11.3,5.2
7119,36.14,0.0,6.2,15.1
7120,10.83,0.0,7.5,2.3
7121,7.20,0.0,4.4,9.1
7122,24.51,0.0,4.6,5.8
7123,12.97,0.0,3.7,2.6
7124,14.10,0.0,4.3,3.8
7125,6.25,0.0,1.3,1.7
7126,3.08,0.0,3.3,0.6
7127,14.72,0.0,-0.3,2.2
7128,25.13,0.0,0.1,3.6
7129,10.17,0.0,-1.2,4.7
7130,38.44,0.0,3.4,2.0
7131,6.94,0.0,4.3,3.7
7132,5.24,0.0,2.8,5.2
7133,11.54,0.0,2.0,3.2
7134,11.40,0.0,5.2,2.3
7135,22.56,0.0,7.1,2.9
7136,6.55,0.0,7.0,10.0
7137,36.40,0.0,12.5,1.6
7138,50.00,0.0,12.5,9.0
7139,11.81,0.0,7.7,10.2
7140,33.11,0.0,8.7,3.6
7141,5.23,0.0,11.0,5.9
7142,28.79,0.0,8.2,2.8
7143,28.16,0.0,9.3,5.3
7144,24.31,0.0,8.0,17.0
7145,12.03,0.0,6.7,9.6
7146,1.15,0.0,7.0,3.3
7147,7.29,0.0,6.9,2.0
7148,7.38,0.0,3.5,3.8
7149,5.57,0.0,0.1,5.3
7150,13.43,0.0,1.3,6.9
7151,8.71,0.0,-0.3,4.2
7152,6.30,0.0,3.4,13.1
7153,5.22,0.0,1.6,4.6
7154,6.87,5.2,1.7,3.4
7155,29.88,5.2,2.8,6.1
7156,7.18,5.2,2.8,6.8
7157,8.07,5.2,6.0,2.8
7158,8.45,0.0,4.5,2.6
7159,15.98,0.0,8.1,1.7
7160,17.55,0.0,10.3,3.8
7161,1.07,0.0,7.7,9.3
7162,27.59,0.0,10.2,6.7
7163,38.44,0.0,10.8,8.8
7164,5.26,0.0,8.7,3.0
7165,5.60,0.0,8.1,4.1
7166,8.50,0.0,8.3,1.4
7167,6.65,0.0,8.8,8.2
7168,14.57,0.0,8.5,10.0
7169,2.57,0.0,6.1,2.4
7170,4.98,0.0,8.2,11.9
7171,41.74,0.0,5.6,3.9
7172,5.80,0.0,3.5,2.3
7173,32.94,0.0,1.1,3.7
7174,16.19,0.0,1.1,6.5
7175,2.87,0.0,2.1,4.3
7176,20.25,0.0,1.7,3.2
7177,11.09,0.0,1.8,6.4
7178,8.46,0.0,0.5,6.8
7179,14.82,0.0,1.0,4.0
7180,17.81,0.0,0.6,3.6
7181,21.46,0.0,4.8,3.2
7182,31.27,0.0,3.0,6.0
7183,16.89,0.0,6.5,1.7
7184,4.05,0.0,7.1,2.8
7185,8.34,0.0,9.1,4.1
7186,50.00,0.0,11.3,2.8
7187,21.75,0.0,12.1,5.2
7188,50.00,0.0,11.3,4.9
7189,37.20,0.0,8.9,19.9
7190,14.78,0.0,9.5,2.8
7191,15.50,0.0,7.5,4.5
7192,11.83,0.0,6.7,2.5
7193,3.03,0.0,7.2,14.4
7194,12.36,0.0,3.8,12.4
7195,32.09,0.0,3.2,1.7
7196,7.54,0.0,1.1,4.1
7197,16.94,0.0,2.7,4.6
7198,24.08,0.0,0.3,3.7
7199,5.88,0.0,-3.0,3.4
7200,8.49,0.0,2.6,7.1
7201,5.40,0.0,1.9,13.1
7202,6.31,0.0,-2.2,7.3
7203,4.35,0.0,2.7,7.5
7204,5.93,0.0,5.0,3.6
7205,37.92,0.0,3.6,8.3
7206,5.86,0.0,5.4,8.2
7207,13.48,0.0,6.0,3.4
7208,8.15,0.0,8.4,3.9
7209,31.28,2.1,10.2,1.7
7210,34.78,0.0,7.7,2.0
7211,24.32,0.0,8.9,3.5
7212,15.56,0.0,10.3,2.4
7213,10.13,0.0,10.4,7.3
7214,4.70,0.0,10.1,4.1
7215,50.00,0.0,8.4,6.2
7216,6.63,0.0,6.3,2.2
7217,20.72,0.0,7.9,9.8
7218,28.44,0.0,3.3,6.0
7219,7.81,0.0,3.1,5.7
7220,27.95,0.0,2.6,7.9
7221,22.45,0.0,2.3,5.4
7222,48.54,0.0,0.3,2.4
7223,8.37,0.0,1.4,6.5
7224,4.35,0.0,2.0,2.8
7225,8.13,0.0,-0.7,5.1
7226,14.40,0.0,1.3,2.8
7227,12.76,0.0,1.9,12.2
7228,0.23,0.0,2.0,6.7
7229,0.23,0.0,0.9,8.2
7230,0.23,0.0,5.6,2.8
7231,50.00,0.0,7.0,5.4
7232,17.66,0.0,9.2,5.0
7233,19.83,0.0,8.1,4.8
7234,19.26,0.0,8.4,1.4
7235,16.74,0.0,8.5,14.6
7236,25.67,0.0,5.5,4.4
7237,16.71,0.0,9.2,6.1
7238,9.49,0.0,13.5,2.0
7239,6.44,0.0,10.5,10.8
7240,9.98,0.0,6.0,10.3
7241,15.66,0.0,5.5,7.5
7242,9.46,0.0,4.2,5.3
7243,15.67,0.0,5.8,18.2
7244,17.31,0.0,5.8,8.1
7245,23.73,0.0,1.6,2.0
7246,34.00,0.0,1.0,5.1
7247,12.97,0.0,0.9,6.4
7248,4.28,0.0,-0.1,4.8
7249,9.24,0.0,0.6,6.3
7250,12.62,0.0,0.7,10.6
7251,2.80,0.0,2.1,4.0
7252,0.16,0.0,-0.6,3.6
7253,0.16,0.0,2.9,2.3
7254,0.16,0.0,3.2,1.5
7255,0.16,0.0,7.3,3.7
7256,7.36,0.0,6.3,3.0
7257,19.28,0.0,6.1,4.0
7258,11.16,0.0,6.6,3.2
7259,10.51,0.0,10.4,2.4
7260,6.57,0.0,8.5,3.2
7261,46.18,0.0,9.5,6.1
7262,9.02,0.0,11.6,3.3
7263,21.32,0.0,9.0,4.0
7264,2.72,0.0,6.6,15.7
7265,31.31,0.0,4.4,8.5
7266,28.27,0.0,5.5,5.1
7267,13.17,0.0,3.4,5.2
7268,10.16,0.0,3.2,2.9
7269,16.78,0.0,-2.2,3.5
7270,50.00,0.0,2.2,3.8
7271,2.97,0.0,-2.5,4.8
7272,22.77,0.0,-0.9,4.4
7273,5.88,0.0,2.1,2.3
7274,11.99,0.0,-2.8,6.4
7275,9.99,0.0,1.2,3.2
7276,8.65,0.0,1.9,14.2
7277,12.08,0.0,3.5,9.5
7278,4.92,0.0,5.4,1.7
7279,27.75,0.0,6.1,3.9
7280,2.90,0.0,5.3,11.8
7281,18.76,0.0,8.5,6.7
7282,9.38,0.0,9.1,4.7
7283,4.77,0.0,9.6,1.1
7284,14.32,0.0,12.9,3.9
7285,3.51,0.0,11.6,5.1
7286,12.58,0.0,11.9,1.3
7287,3.90,0.0,8.8,6.5
7288,17.62,0.0,10.0,2.9
7289,5.82,0.0,4.8,5.4
7290,8.49,0.0,4.2,4.9
7291,15.41,0.0,2.6,3.8
7292,6.57,0.0,1.5,7.2
7293,11.63,0.0,1.3,5.3
7294,3.63,0.0,0.7,22.9
7295,20.18,0.0,0.6,13.0
7296,50.00,0.0,2.4,2.4
7297,50.00,0.0,-2.4,9.1
7298,13.10,0.0,-1.4,2.9
7299,22.89,0.0,-2.5,2.2
7300,2.93,0.0,1.0,1.8
7301,40.54,0.0,2.8,3.6
7302,22.67,0.0,3.7,8.2
7303,8.27,0.0,4.3,4.9
7304,32.78,0.0,7.4,6.1
7305,9.94,0.0,7.7,0.6
7306,8.45,0.0,7.7,3.9
7307,17.82,0.0,9.8,2.4
7308,5.20,0.0,8.8,1.7
7309,27.59,0.0,11.3,2.2
7310,5.23,0.0,8.8,4.7
7311,5.26,0.0,7.7,6.7
7312,5.88,0.0,7.6,2.6
7313,22.37,0.0,3.0,6.4
7314,7.44,0.0,6.5,7.3
7315,4.14,0.0,4.6,5.5
7316,7.50,0.0,1.0,2.7
7317,11.87,0.0,-0.6,3.3
7318,4.74,0.0,-1.2,5.5
7319,4.85,0.0,-2.3,2.9
7320,50.00,0.0,-2.9,6.6
7321,6.12,0.0,-2.3,2.3
7322,9.41,0.0,-3.7,5.6
7323,9.08,0.0,0.6,7.7
7324,8.70,0.0,1.9,5.0
7325,20.03,0.0,5.3,2.5
7326,26.01,0.0,6.1,1.7
7327,9.54,0.0,4.8,2.3
7328,4.53,0.0,6.7,6.0
7329,33.77,0.0,9.8,4.0
7330,11.29,0.0,8.3,3.1
7331,48.63,0.0,9.7,5.7
7332,2.02,0.0,8.7,1.4
7333,14.24,0.0,9.5,3.8
7334,50.00,0.0,9.1,2.3
7335,9.18,0.0,7.6,2.0
7336,10.17,0.0,8.7,3.3
7337,15.43,0.0,4.6,19.8
7338,7.79,0.0,4.8,6.5
7339,9.49,0.0,6.0,2.3
7340,9.30,0.0,2.5,9.3
7341,7.37,0.0,-0.2,2.0
7342,32.56,0.0,0.8,11.1
7343,17.62,0.0,3.4,2.6
7344,14.89,0.0,-0.4,4.8
7345,23.26,0.0,0.9,15.7
7346,9.86,0.0,0.2,3.6
7347,6.56,0.0,1.4,13.5
7348,7.52,0.0,1.9,4.3
7349,12.20,0.0,1.7,4.3
7350,5.22,0.0,5.1,2.6
7351,8.16,0.0,4.0,10.5
7352,8.06,0.0,6.6,3.3
7353,50.00,0.0,10.9,14.1
7354,1.32,0.0,8.7,3.1
7355,10.55,0.0,8.0,3.4
7356,48.45,0.0,9.9,8.2
7357,13.43,0.0,8.5,4.2
7358,22.26,3.4,9.0,5.3
7359,13.20,0.0,6.3,2.0
7360,7.14,0.0,8.2,4.8
7361,2.03,0.0,6.0,5.6
7362,14.36,0.0,3.0,12.6
7363,6.55,0.0,3.7,3.4
7364,6.42,0.0,4.9,5.5
7365,8.17,0.0,-0.3,9.3
7366,49.20,0.0,1.3,4.6
7367,50.00,0.0,0.3,8.6
7368,14.49,0.0,0.1,20.1
7369,8.40,0.0,1.0,4.6
7370,4.75,0.0,-0.3,9.9
7371,17.72,0.0,1.1,6.1
7372,50.00,0.0,2.1,7.5
7373,10.00,0.0,1.9,6.8
7374,1.82,0.0,5.1,8.5
7375,20.82,0.0,5.2,8.2
7376,26.80,0.0,9.7,4.3
7377,3.43,0.0,7.2,3.2
7378,14.03,0.0,6.8,5.8
7379,17.48,0.0,10.9,1.9
7380,11.49,0.0,8.3,6.5
7381,6.47,0.0,7.4,7.0
7382,27.46,0.0,9.3,4.0
7383,8.82,0.0,9.9,4.6
7384,3.71,0.0,8.0,7.7
7385,2.36,0.0,4.8,7.0
7386,33.40,0.0,4.6,7.8
7387,19.95,0.0,2.7,7.1
7388,13.07,0.0,4.4,4.8
7389,8.57,0.0,0.2,4.4
7390,7.98,0.0,0.2,5.8
7391,5.15,0.0,-0.2,10.7
7392,8.63,0.0,-2.4,5.3
7393,2.23,0.0,-0.8,9.8
7394,6.76,0.0,-0.2,1.3
7395,9.50,0.0,2.9,5.4
7396,0.50,0.0,2.1,4.7
7397,0.50,0.0,2.5,1.6
7398,23.01,0.0,4.1,1.8
7399,35.85,0.0,5.5,5.9
7400,28.40,0.0,6.8,4.8
7401,17.75,0.0,9.2,7.2
7402,12.30,0.0,10.1,0.9
7403,5.56,0.0,7.7,8.5
7404,22.02,0.0,10.9,8.6
7405,46.70,0.0,10.3,2.0
7406,16.02,0.0,8.5,10.4
7407,50.00,0.0,5.6,13.1
7408,3.59,0.0,7.1,2.0
7409,4.84,0.0,5.0,4.8
7410,24.15,0.0,5.1,5.0
