hour,visibility_km,rain_rate_mmhr,temperature_c,wind_speed_mps
6835,31.14,0.0,17.4,3.4
6836,41.03,0.0,18.1,7.9
6837,30.18,0.0,16.1,11.0
6838,43.18,0.0,16.2,7.8
6839,37.95,0.0,13.1,2.9
6840,31.96,0.0,14.4,6.6
6841,45.60,0.0,14.1,6.6
6842,20.49,0.0,13.9,3.8
6843,46.20,0.0,15.2,4.5
6844,47.66,0.0,16.3,10.8
6845,23.74,0.0,18.1,1.4
6846,23.11,0.0,18.7,13.2
6847,16.57,0.0,19.0,3.2
6848,47.00,0.0,23.1,4.2
6849,33.87,0.0,22.6,4.3
6850,22.07,0.0,23.0,3.3
6851,49.91,0.0,23.8,2.9
6852,28.12,0.0,24.3,4.7
6853,24.90,0.0,21.7,1.7
6854,53.85,0.0,19.2,3.8
6855,23.38,0.0,25.2,7.1
6856,31.89,0.0,21.5,4.5
6857,29.37,0.0,20.6,3.6
6858,30.11,0.0,20.5,5.3
6859,25.16,0.0,16.5,9.9
6860,48.40,0.0,15.0,8.6
6861,31.05,0.0,16.1,1.8
6862,28.27,0.0,15.3,7.5
6863,32.30,0.0,13.9,4.8
6864,25.29,0.0,14.3,2.7
6865,42.37,0.0,15.1,4.0
6866,29.82,0.0,11.5,4.1
6867,51.20,0.0,14.9,2.9
6868,76.43,0.0,16.4,8.3
6869,23.52,0.0,14.2,12.1
6870,14.26,0.0,18.4,3.1
6871,31.03,0.0,19.8,2.6
6872,23.95,0.0,19.0,4.5
6873,23.17,0.0,25.8,8.4
6874,25.75,0.0,23.2,1.4
6875,37.74,0.0,26.9,4.7
6876,14.67,0.0,21.5,6.8
6877,50.21,0.0,22.1,3.5
6878,56.45,0.0,20.8,6.1
6879,23.02,0.0,23.3,4.3
6880,23.87,0.0,22.2,7.0
6881,16.60,12.0,21.1,9.4
6882,29.94,0.0,17.1,5.3
6883,32.61,0.0,20.0,7.4
6884,32.93,0.0,18.9,1.5
6885,24.87,0.0,17.4,2.4
6886,31.69,0.0,13.0,4.3
6887,23.91,0.0,16.3,2.3
6888,40.91,0.0,15.1,3.5
6889,26.66,0.0,13.8,5.5
6890,19.16,0.0,13.0,4.3
6891,18.24,0.0,15.1,6.3
6892,33.42,0.0,18.2,8.4
6893,32.21,0.0,18.5,6.2
6894,24.58,0.0,17.8,4.6
6895,46.74,0.0,20.2,3.2
6896,61.55,0.0,19.5,10.4
6897,54.21,0.0,22.4,4.7
6898,59.06,0.0,20.5,1.5
6899,48.34,0.0,22.7,7.7
6900,43.61,0.0,25.8,6.4
6901,44.88,0.0,26.4,4.8
6902,43.34,0.0,22.5,5.5
6903,34.65,0.0,23.2,2.7
6904,37.63,0.0,26.4,3.4
6905,36.29,0.0,23.3,3.3
6906,71.09,0.0,18.1,10.7
6907,34.12,0.0,15.6,3.4
6908,34.77,0.0,16.2,2.5
6909,51.71,0.0,18.5,5.7
6910,38.55,0.0,12.7,1.8
6911,42.62,0.0,10.7,3.6
6912,34.92,0.0,14.6,6.6
6913,34.18,0.0,14.1,3.9
6914,48.37,0.0,14.6,3.0
6915,16.79,0.0,15.0,2.0
6916,36.23,0.0,15.9,2.8
6917,16.43,0.0,15.5,4.6
6918,16.87,0.0,19.2,4.2
6919,13.56,0.0,19.9,8.1
6920,40.99,0.0,24.3,3.6
6921,20.18,0.0,21.7,1.2
6922,25.43,0.0,23.1,8.2
6923,46.40,0.0,21.0,11.6
6924,28.69,0.0,21.7,1.6
6925,26.56,0.0,24.4,6.8
6926,52.71,0.0,26.0,13.0
6927,39.30,0.0,22.5,3.1
6928,28.06,0.0,20.6,5.8
6929,37.77,0.0,17.1,6.0
6930,20.75,0.0,18.7,3.9
6931,25.73,0.0,19.2,12.2
6932,59.92,0.0,14.9,2.6
6933,19.39,0.0,13.9,22.4
6934,25.09,0.0,12.5,18.9
6935,28.30,0.0,15.0,5.1
6936,25.72,0.0,13.4,26.0
6937,38.14,0.0,13.0,3.6
6938,35.04,0.0,15.1,2.1
6939,40.99,0.0,13.8,7.6
6940,43.02,0.0,14.0,7.3
6941,40.99,0.0,17.4,4.1
6942,57.26,0.0,18.0,12.1
6943,48.80,0.0,19.7,3.1
6944,30.23,0.0,23.0,11.7
6945,58.90,0.0,22.7,5.6
6946,26.01,0.0,20.8,5.6
6947,27.74,0.0,23.0,4.0
6948,34.21,0.0,22.7,7.2
6949,46.05,0.0,22.6,3.0
6950,37.23,0.0,20.8,2.8
6951,31.16,0.0,21.2,4.4
6952,31.28,0.0,19.6,4.5
6953,52.39,0.0,18.9,3.3
6954,32.27,0.0,18.2,4.3
6955,44.10,0.0,16.4,2.1
6956,13.52,0.0,13.2,5.9
6957,15.79,0.0,13.9,1.1
6958,55.42,0.0,12.9,5.7
6959,12.71,0.0,14.3,3.7
6960,15.92,0.0,13.6,4.6
6961,33.12,0.0,14.4,3.9
6962,47.07,0.0,14.2,2.2
6963,13.80,0.0,14.7,3.1
6964,32.63,0.0,15.6,3.1
6965,45.07,0.0,18.5,3.3
6966,26.67,0.0,20.3,7.6
6967,29.56,0.0,20.0,5.2
6968,45.50,0.0,21.4,2.3
6969,35.73,0.0,19.9,3.6
6970,31.76,0.0,22.0,6.9
6971,23.92,0.0,22.7,2.7
6972,24.95,0.0,22.3,16.8
6973,37.21,0.0,25.5,6.0
6974,29.18,0.0,22.7,6.4
6975,22.61,0.0,21.3,4.8
6976,20.69,0.0,18.5,5.3
6977,13.54,0.0,20.3,2.9
6978,25.00,0.0,18.8,4.1
6979,32.93,0.0,15.6,4.0
6980,54.17,0.0,14.7,8.4
6981,46.67,0.0,13.5,11.3
6982,28.52,0.0,14.0,11.4
6983,27.15,0.0,12.5,4.3
6984,25.84,0.0,11.3,3.6
6985,17.30,0.0,15.9,4.9
6986,19.61,0.0,13.9,2.2
6987,27.79,0.0,12.5,11.6
6988,30.58,0.0,13.5,15.2
6989,28.17,0.0,17.7,1.0
6990,20.82,0.0,16.3,3.1
6991,27.06,0.0,18.2,1.4
6992,22.45,0.0,18.4,3.0
6993,54.06,0.0,20.3,4.7
6994,44.82,0.0,23.3,1.5
6995,30.74,0.0,22.6,7.7
6996,52.75,0.0,21.9,1.7
6997,38.86,0.0,20.2,15.6
6998,35.46,0.0,20.3,3.8
6999,34.04,0.0,20.6,8.0
7000,17.78,0.0,20.3,2.9
7001,39.56,0.0,19.8,5.1
7002,47.82,0.0,16.0,12.0
7003,41.39,0.0,17.0,2.9
7004,34.37,0.0,15.7,4.6
7005,38.39,0.0,14.5,6.0
7006,41.44,0.0,10.4,2.3
7007,46.65,0.0,13.0,1.6
7008,40.31,0.0,12.2,4.0
7009,57.57,0.0,12.5,4.5
7010,27.12,0.0,16.0,7.6
7011,29.93,0.0,11.6,9.7
7012,45.65,0.0,18.1,1.9
7013,41.03,0.0,12.6,2.7
7014,38.81,0.0,17.2,3.2
7015,52.73,0.0,19.7,1.6
7016,19.20,0.0,18.4,8.3
7017,39.27,0.0,21.6,9.2
7018,26.77,0.0,20.8,12.9
7019,43.85,0.0,22.8,2.0
7020,26.77,0.0,22.3,2.7
7021,47.98,0.0,22.2,4.2
7022,53.34,0.0,24.1,10.7
7023,25.19,0.0,22.6,2.6
7024,20.54,0.0,19.2,5.0
7025,38.41,0.0,19.8,4.0
7026,54.66,0.0,17.8,3.4
7027,60.35,0.0,15.0,5.2
7028,65.87,0.0,14.5,3.8
7029,22.64,0.0,15.3,3.6
7030,29.00,0.0,11.8,6.0
7031,24.83,0.0,12.1,5.2
7032,31.15,0.0,13.8,6.6
7033,35.91,0.0,14.1,3.5
7034,47.30,0.0,13.4,4.1
7035,41.95,0.0,12.8,2.5
7036,54.30,0.0,15.7,5.5
7037,28.65,0.0,13.5,5.4
7038,58.95,0.0,15.8,3.5
7039,32.63,0.0,20.7,6.9
7040,38.44,0.0,21.8,2.3
7041,61.58,0.0,19.8,6.5
7042,15.64,0.0,19.7,9.2
7043,34.01,0.0,20.3,4.4
7044,16.46,0.0,21.3,2.6
7045,18.69,0.0,22.4,3.9
7046,33.89,0.0,20.4,4.0
7047,22.59,0.0,20.3,3.7
7048,39.47,0.0,19.3,2.8
7049,34.13,0.0,19.8,6.2
7050,24.81,0.0,16.0,3.8
7051,17.76,0.0,15.9,5.7
7052,52.44,0.0,18.0,7.9
7053,35.43,0.0,13.6,3.7
7054,23.58,0.0,12.8,8.1
7055,24.30,0.0,12.0,1.6
7056,21.50,0.0,12.3,3.9
7057,34.37,0.0,12.4,1.3
7058,45.28,0.0,13.5,1.3
7059,39.29,0.0,15.9,1.0
7060,53.95,0.0,14.0,10.3
7061,37.26,0.0,15.3,2.7
7062,60.36,0.0,19.6,2.6
7063,32.43,0.0,17.8,3.6
7064,15.65,0.0,19.3,1.8
7065,19.73,0.0,20.8,6.8
7066,28.73,0.0,20.7,6.1
7067,29.09,0.0,22.3,4.4
7068,24.95,0.0,20.4,3.9
7069,40.86,0.0,19.3,3.2
7070,51.49,0.0,19.4,4.8
7071,13.40,0.0,22.4,3.5
7072,44.49,0.0,22.6,1.7
7073,26.86,0.0,16.0,6.4
7074,16.72,0.0,17.2,4.7
7075,19.53,0.0,16.9,1.3
7076,26.87,0.0,13.2,2.5
7077,26.04,0.0,14.4,2.3
7078,22.61,0.0,13.7,1.8
7079,19.52,0.0,12.4,5.8
7080,70.39,0.0,13.4,6.1
7081,33.92,0.0,12.1,3.8
7082,41.82,0.0,14.3,4.6
7083,48.99,0.0,13.9,13.0
7084,26.68,0.0,15.5,3.3
7085,30.07,0.0,18.1,13.0
7086,35.26,0.0,16.5,3.3
7087,21.32,0.0,17.3,3.1
7088,21.58,0.0,19.7,4.6
7089,76.73,0.0,18.9,8.9
7090,91.58,0.0,18.4,5.9
7091,17.73,0.0,19.2,3.6
7092,41.14,0.0,23.2,4.0
7093,40.85,0.0,20.9,3.5
7094,36.60,0.0,18.8,9.1
7095,23.27,0.0,19.6,3.3
7096,22.19,0.0,18.1,6.5
7097,55.15,0.0,16.5,8.8
7098,67.76,0.0,16.2,5.1
7099,32.40,0.0,17.2,9.2
7100,18.96,0.0,15.0,9.3
7101,30.35,0.0,12.9,2.1
7102,27.16,0.0,13.0,7.6
7103,24.01,0.0,13.0,13.2
7104,29.86,0.0,12.4,8.3
7105,46.06,0.0,12.5,13.8
7106,46.57,0.0,12.0,4.2
7107,36.30,0.0,16.1,4.3
7108,38.45,0.0,14.1,1.7
7109,36.32,0.0,16.1,4.0
7110,25.54,0.0,15.8,4.3
7111,55.27,0.0,19.1,11.4
7112,19.24,0.0,20.8,5.4
7113,38.86,0.0,21.0,7.6
7114,38.04,0.0,22.5,2.0
7115,72.79,0.0,23.1,6.0
7116,20.39,0.0,23.1,5.9
7117,30.27,0.0,21.4,5.2
7118,22.98,0.0,21.9,7.6
7119,56.07,0.0,19.8,3.4
7120,24.12,0.0,19.3,6.2
7121,27.55,0.0,17.3,4.2
7122,59.76,0.0,14.5,10.3
7123,21.91,0.0,16.4,3.3
7124,27.99,0.0,13.0,6.4
7125,49.88,0.0,14.0,7.6
7126,61.76,0.0,13.6,2.4
7127,25.65,0.0,11.5,3.6
7128,52.54,0.0,13.4,3.2
7129,34.91,0.0,11.2,10.0
7130,29.24,0.0,11.7,2.1
7131,48.38,0.0,12.5,3.3
7132,27.30,0.0,13.7,3.3
7133,18.95,0.0,14.8,2.1
7134,14.80,0.0,16.3,6.3
7135,37.24,0.0,21.6,2.2
7136,37.27,0.0,17.7,5.8
7137,35.81,0.0,22.0,7.6
7138,23.08,0.0,20.7,2.4
7139,45.86,0.0,20.8,2.2
7140,44.10,0.0,22.5,11.0
7141,51.23,0.0,22.2,10.8
7142,31.13,0.0,19.7,2.9
7143,38.14,0.0,22.4,2.5
7144,32.89,0.0,17.4,3.1
7145,20.48,0.0,18.2,5.6
7146,37.26,0.0,15.2,2.8
7147,29.78,0.0,13.9,2.9
7148,24.89,0.0,15.5,6.8
7149,67.26,0.0,12.6,2.5
7150,16.83,0.0,13.1,5.6
7151,32.54,0.0,10.5,3.7
7152,31.83,0.0,8.8,7.4
7153,37.20,0.0,12.4,23.2
7154,26.17,0.0,12.8,2.0
7155,13.27,0.0,12.1,3.2
7156,25.86,0.0,14.5,3.5
7157,26.22,0.0,14.5,3.4
7158,57.39,0.0,18.6,5.0
7159,40.51,0.0,19.4,6.4
7160,38.96,0.0,18.1,3.4
7161,61.87,0.0,19.7,4.4
7162,47.61,0.0,23.3,3.6
7163,73.09,0.0,21.8,2.1
7164,29.55,0.0,21.7,2.3
7165,48.38,0.0,22.0,5.9
7166,30.88,0.0,22.8,13.6
7167,22.00,0.0,18.9,4.2
7168,25.46,0.0,20.2,3.4
7169,34.94,0.0,17.6,3.1
7170,47.28,0.0,17.7,14.2
7171,55.56,0.0,14.2,4.3
7172,20.27,0.0,15.3,1.9
7173,30.86,0.0,11.1,5.4
7174,28.15,0.0,9.5,4.7
7175,87.98,0.0,12.2,9.9
7176,31.25,0.0,12.6,3.8
7177,25.80,0.0,11.6,3.6
7178,31.42,0.0,14.7,2.2
7179,43.00,0.0,12.2,2.8
7180,64.01,0.0,15.6,2.1
7181,14.73,0.0,13.4,4.2
7182,27.87,0.0,16.4,7.1
7183,30.51,0.0,19.0,2.4
7184,31.53,0.0,20.7,12.0
7185,90.86,0.0,18.7,11.8
7186,29.91,0.0,18.4,9.7
7187,73.09,0.0,21.0,3.3
7188,25.66,0.0,22.3,2.2
7189,18.96,0.0,18.8,4.5
7190,42.62,0.0,21.6,9.8
7191,30.58,0.0,23.1,12.2
7192,19.03,0.0,16.1,9.8
7193,46.61,0.0,13.4,14.3
7194,54.68,0.0,13.5,8.8
7195,38.95,0.0,17.0,2.9
7196,37.76,0.0,12.7,10.9
7197,36.50,0.0,11.4,2.2
7198,43.45,0.0,10.7,9.8
7199,49.35,0.0,11.9,3.4
7200,20.79,0.0,12.7,5.4
7201,27.96,0.0,12.9,2.5
7202,34.24,0.0,13.1,5.5
7203,31.77,0.0,12.1,8.0
7204,38.34,0.0,13.3,5.5
7205,36.56,0.0,13.1,6.6
7206,35.80,0.0,18.1,6.3
7207,25.86,0.0,18.0,4.3
7208,25.67,0.0,18.6,5.3
7209,62.94,0.0,17.7,2.2
7210,28.65,0.0,16.8,7.3
7211,120.00,0.0,18.9,5.2
7212,16.55,0.0,21.7,3.6
7213,26.70,0.0,19.7,2.4
7214,40.73,0.0,22.4,4.0
7215,39.39,0.0,17.5,1.8
7216,22.32,0.0,18.3,4.1
7217,90.68,0.0,17.6,8.4
7218,25.67,0.0,12.7,5.6
7219,24.01,0.0,16.0,2.3
7220,32.01,0.0,12.8,5.7
7221,20.95,0.0,7.8,4.5
7222,23.94,0.0,10.9,4.1
7223,25.15,0.0,12.6,2.9
7224,18.55,0.0,9.3,3.6
7225,36.53,0.0,8.6,3.8
7226,21.09,0.0,9.0,3.9
7227,37.24,0.0,11.6,4.8
7228,21.86,0.0,14.4,13.6
7229,51.10,0.0,14.9,9.5
7230,44.16,0.0,12.7,4.9
7231,42.76,0.0,16.0,7.5
7232,32.07,0.0,19.2,3.2
7233,57.48,0.0,17.6,2.2
7234,37.92,0.0,19.3,13.8
7235,27.16,0.0,18.1,4.2
7236,20.90,0.0,20.5,6.6
7237,40.27,0.0,20.8,4.3
7238,22.86,0.0,22.6,8.1
7239,40.51,0.0,19.3,17.7
7240,32.16,0.0,18.6,3.0
7241,33.24,0.0,17.2,6.6
7242,46.31,0.0,14.9,3.6
7243,49.83,0.0,14.5,4.5
7244,29.02,0.0,15.7,2.2
7245,34.58,0.0,11.5,4.0
7246,52.43,0.0,9.5,3.3
7247,62.38,0.0,11.5,9.3
7248,42.59,0.0,8.8,3.3
7249,79.20,0.0,12.1,4.4
7250,20.95,0.0,9.3,8.4
7251,24.73,0.0,14.6,7.3
7252,13.66,0.0,13.4,10.1
7253,23.66,0.0,13.5,8.1
7254,21.16,0.0,16.3,5.8
7255,47.77,0.0,17.5,4.2
7256,34.73,0.0,18.7,4.0
7257,71.27,0.0,19.0,4.6
7258,40.40,0.0,19.4,2.6
7259,17.09,0.0,22.4,3.5
7260,19.10,0.0,20.1,5.6
7261,29.81,0.0,19.7,1.8
7262,28.55,0.0,20.4,1.6
7263,36.93,0.0,19.4,1.3
7264,18.90,0.0,16.3,2.0
7265,28.89,0.0,19.1,3.7
7266,51.74,0.0,13.4,4.1
7267,35.21,0.0,12.1,2.6
7268,34.15,0.0,15.6,2.6
7269,49.08,0.0,11.8,2.3
7270,25.85,0.0,11.4,5.1
7271,19.12,0.0,9.7,3.7
7272,21.13,0.0,9.9,4.9
7273,49.40,0.0,12.2,3.7
7274,27.37,0.0,11.9,3.4
7275,24.59,0.0,12.6,4.8
7276,28.62,0.0,11.1,5.3
7277,25.86,0.0,13.7,9.3
7278,29.87,0.0,16.4,6.6
7279,37.15,0.0,13.7,11.8
7280,21.98,0.0,16.5,2.8
7281,14.02,0.0,20.0,2.4
7282,25.63,0.0,18.0,3.3
7283,28.67,0.0,19.2,6.8
7284,49.46,0.0,21.8,3.0
7285,38.78,0.0,20.8,9.0
7286,24.68,0.0,20.7,2.2
7287,37.62,0.0,19.5,2.3
7288,63.43,0.0,18.5,4.7
7289,54.48,0.0,16.6,14.4
7290,13.82,3.3,13.3,6.3
7291,35.86,0.0,13.3,6.5
7292,46.28,0.0,12.3,2.7
7293,62.41,0.0,9.3,3.6
7294,31.91,0.0,10.0,5.6
7295,34.49,0.0,9.8,1.6
7296,29.97,0.0,12.3,3.9
7297,23.78,0.0,7.6,10.3
7298,28.23,0.0,11.0,9.3
7299,43.18,0.0,12.1,16.3
7300,76.03,0.0,13.7,3.7
7301,21.66,0.0,15.5,1.9
7302,52.88,0.0,13.3,3.5
7303,66.16,0.0,15.7,4.9
7304,30.78,0.0,18.6,7.5
7305,34.97,0.0,18.1,5.1
7306,33.49,0.0,19.7,6.0
7307,65.75,0.0,21.6,3.6
7308,21.63,0.0,21.5,3.7
7309,31.67,0.0,20.7,2.9
7310,41.10,0.0,21.2,2.1
7311,25.24,0.0,17.4,3.4
7312,17.04,0.0,17.2,5.6
7313,23.11,0.0,16.4,6.4
7314,19.69,0.0,13.7,5.6
7315,38.40,0.0,15.6,5.0
7316,53.64,0.0,13.4,3.5
7317,37.15,0.0,12.1,11.1
7318,20.97,0.0,8.6,5.0
7319,40.89,0.0,8.4,4.0
7320,29.83,0.0,8.4,7.1
7321,63.66,0.0,6.5,11.3
7322,29.00,0.0,10.8,7.5
7323,24.61,0.0,7.8,7.3
7324,42.46,0.0,12.1,3.7
7325,27.47,0.0,15.7,12.1
7326,34.02,0.0,15.2,10.4
7327,17.79,0.0,15.2,4.9
7328,27.35,0.0,17.2,4.6
7329,35.36,0.0,19.8,7.2
7330,38.27,0.0,19.6,4.7
7331,27.63,0.0,18.3,14.4
7332,55.64,0.0,20.0,10.4
7333,22.17,0.0,19.6,3.5
7334,43.79,0.0,17.3,4.0
7335,55.01,0.0,19.9,2.2
7336,31.01,0.0,13.5,12.0
7337,96.94,0.0,16.2,6.8
7338,21.62,0.0,14.5,1.9
7339,29.07,0.0,12.5,3.4
7340,33.98,0.0,11.0,1.9
7341,36.10,0.0,14.8,5.1
7342,39.75,0.0,9.5,3.4
7343,28.05,0.0,9.3,3.7
7344,41.27,0.0,10.2,10.1
7345,43.85,0.0,9.2,5.3
7346,22.82,0.0,9.3,5.3
7347,43.05,0.0,10.1,3.6
7348,39.95,0.0,11.7,4.4
7349,47.95,0.0,15.0,6.2
7350,30.18,0.0,14.8,11.6
7351,13.01,0.0,18.4,5.1
7352,12.78,0.0,19.0,3.4
7353,33.84,0.0,19.9,5.3
7354,25.48,0.0,19.5,4.8
7355,40.05,0.0,19.8,24.6
7356,31.99,0.0,20.7,3.9
7357,29.86,0.0,20.9,5.0
7358,43.84,0.0,17.1,7.2
7359,34.29,0.0,19.0,5.3
7360,30.89,0.0,16.6,8.6
7361,21.57,0.0,15.7,4.9
7362,23.39,0.0,15.1,3.7
7363,36.19,0.0,10.9,6.1
7364,39.18,0.0,14.5,5.6
7365,66.13,0.0,10.5,7.0
7366,43.95,0.0,9.4,3.5
7367,25.61,0.0,10.6,6.6
7368,47.96,0.0,10.2,10.3
7369,59.47,0.0,8.0,1.7
7370,43.66,0.0,12.6,4.7
7371,22.58,0.0,9.3,2.9
7372,71.71,0.0,11.8,7.7
7373,82.69,0.0,10.8,4.8
7374,13.48,0.0,17.8,3.1
7375,31.75,0.0,16.7,3.4
7376,25.05,0.0,16.4,13.0
7377,62.98,0.0,17.9,4.1
7378,36.77,0.0,17.2,4.7
7379,27.40,0.0,20.7,5.8
7380,26.42,0.0,17.2,2.5
7381,22.52,0.0,20.3,8.0
7382,109.13,0.0,17.4,2.3
7383,33.57,0.0,20.1,7.1
7384,28.77,0.0,16.0,3.1
7385,15.89,0.0,15.9,4.5
7386,39.89,0.0,16.9,8.6
7387,20.94,0.0,13.8,3.0
7388,43.08,0.0,12.8,4.0
7389,26.54,0.0,10.8,3.4
7390,61.14,0.0,9.5,5.8
7391,24.34,0.0,10.0,2.3
7392,31.39,0.0,9.6,3.3
7393,49.31,0.0,10.5,5.4
7394,47.64,0.0,12.2,14.8
7395,39.86,0.0,10.5,5.2
7396,40.04,0.0,11.1,4.1
7397,29.22,0.0,11.8,3.9
7398,22.25,0.0,14.7,15.0
7399,32.15,0.0,17.0,7.8
7400,29.40,0.0,16.3,2.3
7401,39.52,0.0,18.5,1.4
7402,41.73,0.0,17.9,2.2
7403,30.93,0.0,19.9,5.0
7404,44.87,0.0,18.3,4.7
7405,34.61,0.0,19.9,5.1
7406,38.18,0.0,18.2,12.7
7407,32.74,0.0,14.7,4.9
7408,41.56,0.0,17.1,4.9
7409,31.58,0.0,16.1,4.0
7410,26.68,0.0,13.6,5.5
7411,41.91,0.0,10.4,6.7
7412,30.59,0.0,12.5,4.6
7413,36.69,0.0,10.5,2.2
7414,38.24,0.0,9.7,2.5
7415,18.32,0.0,9.6,6.3
7416,27.89,0.0,10.6,2.7
7417,20.41,0.0,7.9,3.9
7418,36.11,0.0,8.4,1.5
7419,20.15,0.0,11.8,7.9
7420,19.49,0.0,13.9,3.2
7421,40.87,0.0,14.4,1.3
7422,49.76,0.0,13.9,6.7
7423,23.19,0.0,14.5,1.9
7424,31.85,0.0,18.5,2.2
7425,23.55,0.0,19.7,7.3
7426,25.19,0.0,17.9,3.1
7427,17.20,0.0,20.4,13.2
7428,37.51,0.0,20.8,2.0
7429,29.92,0.0,17.2,12.0
7430,28.62,0.0,16.7,2.4
7431,42.93,0.0,17.6,3.6
7432,53.55,0.0,14.3,2.5
7433,20.11,0.0,14.6,8.5
7434,43.83,0.0,14.1,11.2
7435,29.67,0.0,12.4,3.5
7436,26.63,0.0,8.9,3.8
7437,52.52,0.0,11.4,1.8
7438,26.66,0.0,9.0,9.0
7439,32.05,0.0,6.5,2.5
7440,32.73,0.0,9.6,2.1
7441,40.82,0.0,9.4,4.5
7442,27.96,0.0,10.8,3.3
7443,27.48,0.0,10.4,2.9
7444,74.07,0.0,11.6,4.1
7445,29.29,0.0,13.2,3.0
7446,13.04,0.0,13.0,4.9
7447,24.33,0.0,15.4,9.4
7448,34.48,0.0,17.7,1.1
7449,37.57,0.0,19.3,5.5
7450,64.54,0.0,21.1,10.0
7451,23.91,0.0,19.8,5.5
7452,26.56,0.0,17.4,9.5
7453,53.82,0.0,19.8,6.8
7454,79.76,0.0,18.0,5.4
7455,28.38,0.0,19.7,1.9
7456,21.42,0.0,14.9,1.9
7457,39.83,0.0,17.2,2.3
7458,16.72,0.0,16.3,8.3
7459,32.83,0.0,13.4,4.0
7460,33.02,0.0,13.8,5.2
7461,46.92,0.0,12.3,5.4
7462,21.52,0.0,9.6,3.9
7463,28.52,0.0,7.0,4.3
7464,55.32,0.0,7.7,8.7
7465,27.49,0.0,6.9,3.4
7466,28.68,0.0,10.8,5.3
7467,25.12,0.0,9.3,3.0
7468,21.29,0.0,10.7,4.2
7469,42.06,0.0,13.3,8.9
7470,23.66,0.0,14.5,4.5
7471,16.19,0.0,14.4,3.1
7472,23.03,0.0,17.1,8.4
7473,20.64,0.0,19.9,9.8
7474,81.98,0.0,19.7,20.0
7475,32.03,0.0,18.5,5.3
7476,44.45,0.0,20.1,2.6
7477,22.73,0.0,16.6,3.0
7478,36.80,0.0,17.8,3.7
7479,34.55,0.0,17.0,6.5
7480,13.48,0.0,17.0,2.6
7481,24.31,0.0,12.6,6.3
7482,19.23,0.0,14.7,2.3
7483,18.98,0.0,9.6,3.9
7484,31.07,0.0,15.5,2.6
7485,26.85,0.0,7.8,3.2
7486,42.50,0.0,8.9,9.4
7487,20.47,0.0,11.9,1.9
7488,37.03,0.0,10.1,7.0
7489,45.72,0.0,11.4,5.0
7490,18.30,0.0,9.7,4.6
7491,29.42,0.0,12.6,6.6
7492,53.15,0.0,12.8,4.5
7493,35.38,0.0,13.7,2.4
7494,19.81,0.0,12.9,25.1
7495,19.63,0.0,15.4,2.5
7496,32.35,0.0,15.7,10.1
7497,42.44,0.0,17.7,2.2
7498,42.29,0.0,15.4,19.3
7499,38.77,0.0,19.6,2.2
7500,29.13,0.0,20.1,3.2
7501,26.85,0.0,18.7,1.5
7502,15.48,0.0,18.3,3.1
7503,33.36,0.0,17.6,5.4
7504,30.92,0.0,16.1,3.7
7505,31.81,0.0,16.9,10.0
7506,56.17,0.0,13.4,4.6
7507,28.94,0.0,13.9,5.8
7508,30.15,0.0,11.3,4.5
7509,20.23,0.0,9.8,3.0
7510,40.04,0.0,12.7,15.4
7511,27.45,0.0,7.3,5.6
7512,93.13,0.0,7.5,4.3
7513,44.76,0.0,9.0,2.1
7514,79.90,0.0,7.2,7.0
7515,28.18,0.0,7.9,4.0
7516,27.85,0.0,12.5,6.3
7517,47.10,0.0,14.0,4.5
7518,37.79,0.0,12.5,9.1
7519,48.01,0.0,13.0,12.2
7520,38.95,0.0,16.3,3.7
7521,30.40,0.0,16.8,5.3
7522,34.86,0.0,15.9,2.2
7523,25.77,0.0,19.6,3.2
7524,17.25,0.0,18.0,3.2
7525,38.85,0.0,19.1,4.1
7526,51.67,0.0,17.4,2.3
7527,28.68,0.0,16.9,3.8
7528,27.54,0.0,13.5,3.6
7529,34.04,0.0,17.6,18.3
7530,34.63,0.0,13.8,3.0
7531,50.92,0.0,12.2,14.2
7532,42.57,0.0,11.4,2.8
7533,23.23,0.0,7.1,5.2
7534,19.20,0.0,9.3,5.1
7535,35.14,0.0,6.4,9.2
7536,55.50,0.0,7.7,8.5
7537,57.28,0.0,7.9,13.3
7538,15.34,0.0,9.8,5.1
7539,40.77,0.0,9.6,8.2
7540,33.83,0.0,9.1,3.0
7541,15.46,0.0,14.3,3.0
7542,44.76,0.0,11.6,7.0
7543,61.41,0.0,15.4,6.1
7544,42.74,0.0,16.8,10.4
7545,64.81,0.0,17.2,4.3
7546,39.50,0.0,17.8,4.8
7547,30.38,0.0,19.1,2.2
7548,39.01,0.0,17.9,9.7
7549,22.79,0.0,19.5,4.3
7550,24.88,0.0,17.1,1.6
7551,36.65,0.0,18.0,12.3
7552,30.41,0.0,16.5,9.6
7553,69.61,0.0,14.9,4.3
7554,30.45,0.0,10.7,4.8
7555,33.12,0.0,12.7,15.5
7556,36.39,0.0,9.7,8.8
7557,46.50,0.0,10.2,5.0
7558,17.56,0.0,10.0,3.4
7559,60.23,0.0,8.0,8.1
7560,46.63,0.0,5.9,4.8
7561,40.74,0.0,9.1,4.4
7562,113.50,0.0,8.1,4.2
7563,28.89,0.0,11.7,25.1
7564,26.19,0.0,8.5,7.3
7565,20.77,0.0,12.5,2.3
7566,75.78,0.0,13.0,2.8
7567,28.12,0.0,14.3,7.2
7568,84.70,0.0,17.1,1.9
7569,42.34,0.0,17.1,5.7
