time_s,ppg_clean_ua,ppg_with_ambient_ua,ambient_ua,photodiode_total_ua
24.3870,1.001168,1.453589,0.452447,1.453589
24.3880,1.001183,1.453611,0.452447,1.453611
24.3890,1.001197,1.471820,0.470611,1.471820
24.3900,1.001211,1.501214,0.500000,1.501214
24.3910,1.001225,1.530628,0.529389,1.530628
24.3920,1.001239,1.548779,0.547553,1.548779
24.3930,1.001252,1.548761,0.547553,1.548761
24.3940,1.001265,1.530663,0.529389,1.530663
24.3950,1.001278,1.501259,0.500000,1.501259
24.3960,1.001291,1.471906,0.470611,1.471906
24.3970,1.001303,1.453793,0.452447,1.453793
24.3980,1.001315,1.453787,0.452447,1.453787
24.3990,1.001327,1.471943,0.470611,1.471943
24.4000,1.001338,1.501314,0.500000,1.501314
24.4010,1.001350,1.530702,0.529389,1.530702
24.4020,1.001360,1.548893,0.547553,1.548893
24.4030,1.001371,1.548906,0.547553,1.548906
24.4040,1.001381,1.530798,0.529389,1.530798
24.4050,1.001391,1.501406,0.500000,1.501406
24.4060,1.001400,1.471978,0.470611,1.471978
24.4070,1.001409,1.453843,0.452447,1.453843
24.4080,1.001418,1.453835,0.452447,1.453835
24.4090,1.001426,1.472020,0.470611,1.472020
24.4100,1.001434,1.501419,0.500000,1.501419
24.4110,1.001441,1.530830,0.529389,1.530830
24.4120,1.001448,1.549002,0.547553,1.549002
24.4130,1.001455,1.549015,0.547553,1.549015
24.4140,1.001461,1.530816,0.529389,1.530816
24.4150,1.001467,1.501504,0.500000,1.501504
24.4160,1.001472,1.472153,0.470611,1.472153
24.4170,1.001477,1.453928,0.452447,1.453928
24.4180,1.001481,1.453943,0.452447,1.453943
24.4190,1.001485,1.472062,0.470611,1.472062
24.4200,1.001489,1.501544,0.500000,1.501544
24.4210,1.001492,1.530871,0.529389,1.530871
24.4220,1.001494,1.549017,0.547553,1.549017
24.4230,1.001496,1.549025,0.547553,1.549025
24.4240,1.001498,1.530906,0.529389,1.530906
24.4250,1.001499,1.501511,0.500000,1.501511
24.4260,1.001500,1.472049,0.470611,1.472049
24.4270,1.001500,1.453990,0.452447,1.453990
24.4280,1.001500,1.453932,0.452447,1.453932
24.4290,1.001499,1.472093,0.470611,1.472093
24.4300,1.001498,1.501469,0.500000,1.501469
24.4310,1.001496,1.530862,0.529389,1.530862
24.4320,1.001494,1.549077,0.547553,1.549077
24.4330,1.001492,1.549052,0.547553,1.549052
24.4340,1.001489,1.530842,0.529389,1.530842
24.4350,1.001485,1.501436,0.500000,1.501436
24.4360,1.001481,1.472039,0.470611,1.472039
24.4370,1.001477,1.453908,0.452447,1.453908
24.4380,1.001472,1.453949,0.452447,1.453949
24.4390,1.001467,1.472100,0.470611,1.472100
24.4400,1.001461,1.501448,0.500000,1.501448
24.4410,1.001455,1.530809,0.529389,1.530809
24.4420,1.001448,1.549024,0.547553,1.549024
24.4430,1.001441,1.549021,0.547553,1.549021
24.4440,1.001434,1.530782,0.529389,1.530782
24.4450,1.001426,1.501412,0.500000,1.501412
24.4460,1.001418,1.472064,0.470611,1.472064
24.4470,1.001409,1.453847,0.452447,1.453847
24.4480,1.001400,1.453814,0.452447,1.453814
24.4490,1.001391,1.471976,0.470611,1.471976
24.4500,1.001381,1.501408,0.500000,1.501408
24.4510,1.001371,1.530765,0.529389,1.530765
24.4520,1.001360,1.548938,0.547553,1.548938
24.4530,1.001350,1.548915,0.547553,1.548915
24.4540,1.001338,1.530737,0.529389,1.530737
24.4550,1.001327,1.501353,0.500000,1.501353
24.4560,1.001315,1.471899,0.470611,1.471899
24.4570,1.001303,1.453762,0.452447,1.453762
24.4580,1.001291,1.453736,0.452447,1.453736
24.4590,1.001278,1.471868,0.470611,1.471868
24.4600,1.001265,1.501270,0.500000,1.501270
24.4610,1.001252,1.530630,0.529389,1.530630
24.4620,1.001239,1.548775,0.547553,1.548775
24.4630,1.001225,1.548756,0.547553,1.548756
24.4640,1.001211,1.530612,0.529389,1.530612
24.4650,1.001197,1.501216,0.500000,1.501216
24.4660,1.001183,1.471781,0.470611,1.471781
24.4670,1.001168,1.453651,0.452447,1.453651
24.4680,1.001153,1.453612,0.452447,1.453612
24.4690,1.001139,1.471752,0.470611,1.471752
24.4700,1.001124,1.501117,0.500000,1.501117
24.4710,1.001108,1.530526,0.529389,1.530526
24.4720,1.001093,1.548640,0.547553,1.548640
24.4730,1.001078,1.548653,0.547553,1.548653
24.4740,1.001062,1.530478,0.529389,1.530478
24.4750,1.001046,1.500989,0.500000,1.500989
24.4760,1.001031,1.471602,0.470611,1.471602
24.4770,1.001015,1.453478,0.452447,1.453478
24.4780,1.000999,1.453444,0.452447,1.453444
24.4790,1.000983,1.471597,0.470611,1.471597
24.4800,1.000967,1.500947,0.500000,1.500947
24.4810,1.000951,1.530342,0.529389,1.530342
24.4820,1.000935,1.548556,0.547553,1.548556
24.4830,1.000919,1.548474,0.547553,1.548474
24.4840,1.000903,1.530290,0.529389,1.530290
24.4850,1.000887,1.500859,0.500000,1.500859
24.4860,1.000871,1.471487,0.470611,1.471487
24.4870,1.000855,1.453274,0.452447,1.453274
24.4880,1.000839,1.453280,0.452447,1.453280
24.4890,1.000823,1.471431,0.470611,1.471431
24.4900,1.000807,1.500801,0.500000,1.500801
24.4910,1.000791,1.530123,0.529389,1.530123
24.4920,1.000775,1.548307,0.547553,1.548307
24.4930,1.000759,1.548351,0.547553,1.548351
24.4940,1.000744,1.530112,0.529389,1.530112
24.4950,1.000728,1.500759,0.500000,1.500759
24.4960,1.000713,1.471337,0.470611,1.471337
24.4970,1.000698,1.453130,0.452447,1.453130
24.4980,1.000682,1.453120,0.452447,1.453120
24.4990,1.000667,1.471290,0.470611,1.471290
24.5000,1.000652,1.500647,0.500000,1.500647
24.5010,1.000638,1.530005,0.529389,1.530005
24.5020,1.000623,1.548185,0.547553,1.548185
24.5030,1.000608,1.548141,0.547553,1.548141
24.5040,1.000594,1.529964,0.529389,1.529964
24.5050,1.000580,1.500556,0.500000,1.500556
24.5060,1.000566,1.471175,0.470611,1.471175
24.5070,1.000552,1.453021,0.452447,1.453021
24.5080,1.000538,1.452991,0.452447,1.452991
24.5090,1.000525,1.471123,0.470611,1.471123
24.5100,1.000511,1.500571,0.500000,1.500571
24.5110,1.000498,1.529896,0.529389,1.529896
24.5120,1.000485,1.548049,0.547553,1.548049
24.5130,1.000472,1.548070,0.547553,1.548070
24.5140,1.000460,1.529825,0.529389,1.529825
24.5150,1.000447,1.500418,0.500000,1.500418
24.5160,1.000435,1.471051,0.470611,1.471051
24.5170,1.000423,1.452914,0.452447,1.452914
24.5180,1.000411,1.452843,0.452447,1.452843
24.5190,1.000400,1.471000,0.470611,1.471000
24.5200,1.000388,1.500367,0.500000,1.500367
24.5210,1.000377,1.529750,0.529389,1.529750
24.5220,1.000366,1.547903,0.547553,1.547903
24.5230,1.000355,1.547895,0.547553,1.547895
24.5240,1.000345,1.529737,0.529389,1.529737
24.5250,1.000334,1.500300,0.500000,1.500300
24.5260,1.000324,1.470938,0.470611,1.470938
24.5270,1.000314,1.452772,0.452447,1.452772
24.5280,1.000305,1.452821,0.452447,1.452821
24.5290,1.000295,1.470897,0.470611,1.470897
24.5300,1.000286,1.500268,0.500000,1.500268
24.5310,1.000277,1.529660,0.529389,1.529660
24.5320,1.000268,1.547776,0.547553,1.547776
24.5330,1.000259,1.547836,0.547553,1.547836
24.5340,1.000251,1.529652,0.529389,1.529652
24.5350,1.000242,1.500244,0.500000,1.500244
24.5360,1.000234,1.470856,0.470611,1.470856
24.5370,1.000226,1.452676,0.452447,1.452676
24.5380,1.000219,1.452644,0.452447,1.452644
24.5390,1.000211,1.470845,0.470611,1.470845
24.5400,1.000204,1.500218,0.500000,1.500218
24.5410,1.000197,1.529580,0.529389,1.529580
24.5420,1.000190,1.547745,0.547553,1.547745
24.5430,1.000183,1.547680,0.547553,1.547680
24.5440,1.000177,1.529599,0.529389,1.529599
24.5450,1.000170,1.500166,0.500000,1.500166
24.5460,1.000164,1.470781,0.470611,1.470781
24.5470,1.000158,1.452589,0.452447,1.452589
24.5480,1.000152,1.452605,0.452447,1.452605
24.5490,1.000147,1.470773,0.470611,1.470773
24.5500,1.000141,1.500136,0.500000,1.500136
24.5510,1.000136,1.529547,0.529389,1.529547
24.5520,1.000131,1.547714,0.547553,1.547714
24.5530,1.000126,1.547683,0.547553,1.547683
24.5540,1.000121,1.529520,0.529389,1.529520
24.5550,1.000116,1.500117,0.500000,1.500117
24.5560,1.000111,1.470709,0.470611,1.470709
24.5570,1.000107,1.452534,0.452447,1.452534
24.5580,1.000103,1.452512,0.452447,1.452512
24.5590,1.000099,1.470731,0.470611,1.470731
24.5600,1.000095,1.500079,0.500000,1.500079
24.5610,1.000091,1.529456,0.529389,1.529456
24.5620,1.000087,1.547620,0.547553,1.547620
24.5630,1.000083,1.547625,0.547553,1.547625
24.5640,1.000080,1.529452,0.529389,1.529452
24.5650,1.000077,1.500089,0.500000,1.500089
24.5660,1.000073,1.470685,0.470611,1.470685
24.5670,1.000070,1.452507,0.452447,1.452507
24.5680,1.000067,1.452517,0.452447,1.452517
24.5690,1.000064,1.470703,0.470611,1.470703
24.5700,1.000061,1.500087,0.500000,1.500087
24.5710,1.000059,1.529462,0.529389,1.529462
24.5720,1.000056,1.547594,0.547553,1.547594
24.5730,1.000054,1.547614,0.547553,1.547614
24.5740,1.000051,1.529440,0.529389,1.529440
24.5750,1.000049,1.500034,0.500000,1.500034
24.5760,1.000047,1.470668,0.470611,1.470668
24.5770,1.000045,1.452492,0.452447,1.452492
24.5780,1.000043,1.452510,0.452447,1.452510
24.5790,1.000041,1.470627,0.470611,1.470627
24.5800,1.000039,1.500031,0.500000,1.500031
24.5810,1.000037,1.529460,0.529389,1.529460
24.5820,1.000035,1.547622,0.547553,1.547622
24.5830,1.000033,1.547580,0.547553,1.547580
24.5840,1.000032,1.529428,0.529389,1.529428
24.5850,1.000030,1.500002,0.500000,1.500002
24.5860,1.000029,1.470644,0.470611,1.470644
24.5870,1.000027,1.452474,0.452447,1.452474
24.5880,1.000026,1.452475,0.452447,1.452475
24.5890,1.000025,1.470624,0.470611,1.470624
24.5900,1.000024,1.499987,0.500000,1.499987
24.5910,1.000022,1.529359,0.529389,1.529359
24.5920,1.000021,1.547563,0.547553,1.547563
24.5930,1.000020,1.547559,0.547553,1.547559
24.5940,1.000019,1.529415,0.529389,1.529415
24.5950,1.000018,1.500018,0.500000,1.500018
24.5960,1.000017,1.470642,0.470611,1.470642
24.5970,1.000016,1.452456,0.452447,1.452456
24.5980,1.000016,1.452447,0.452447,1.452447
24.5990,1.000015,1.470630,0.470611,1.470630
24.6000,1.000014,1.500003,0.500000,1.500003
24.6010,1.000013,1.529422,0.529389,1.529422
24.6020,1.000013,1.547585,0.547553,1.547585
24.6030,1.000012,1.547590,0.547553,1.547590
24.6040,1.000011,1.529403,0.529389,1.529403
24.6050,1.000011,1.500029,0.500000,1.500029
24.6060,1.000010,1.470634,0.470611,1.470634
24.6070,1.000009,1.452421,0.452447,1.452421
24.6080,1.000009,1.452427,0.452447,1.452427
24.6090,1.000008,1.470588,0.470611,1.470588
24.6100,1.000008,1.500007,0.500000,1.500007
24.6110,1.000008,1.529410,0.529389,1.529410
24.6120,1.000007,1.547590,0.547553,1.547590
24.6130,1.000007,1.547581,0.547553,1.547581
24.6140,1.000006,1.529413,0.529389,1.529413
24.6150,1.000006,1.499985,0.500000,1.499985
24.6160,1.000006,1.470621,0.470611,1.470621
24.6170,1.000005,1.452464,0.452447,1.452464
24.6180,1.000005,1.452505,0.452447,1.452505
24.6190,1.000005,1.470625,0.470611,1.470625
24.6200,1.000004,1.499990,0.500000,1.499990
24.6210,1.000004,1.529398,0.529389,1.529398
24.6220,1.000004,1.547566,0.547553,1.547566
24.6230,1.000004,1.547557,0.547553,1.547557
24.6240,1.000003,1.529346,0.529389,1.529346
24.6250,1.000003,1.500019,0.500000,1.500019
24.6260,1.000003,1.470588,0.470611,1.470588
24.6270,1.000003,1.452470,0.452447,1.452470
24.6280,1.000003,1.452441,0.452447,1.452441
24.6290,1.000003,1.470597,0.470611,1.470597
24.6300,1.000002,1.499986,0.500000,1.499986
24.6310,1.000002,1.529391,0.529389,1.529391
24.6320,1.000002,1.547550,0.547553,1.547550
24.6330,1.000002,1.547594,0.547553,1.547594
24.6340,1.000002,1.529409,0.529389,1.529409
24.6350,1.000002,1.499990,0.500000,1.499990
24.6360,1.000002,1.470615,0.470611,1.470615
24.6370,1.000002,1.452462,0.452447,1.452462
24.6380,1.000001,1.452440,0.452447,1.452440
24.6390,1.000001,1.470631,0.470611,1.470631
24.6400,1.000001,1.499993,0.500000,1.499993
24.6410,1.000001,1.529397,0.529389,1.529397
24.6420,1.000001,1.547572,0.547553,1.547572
24.6430,1.000001,1.547503,0.547553,1.547503
24.6440,1.000001,1.529397,0.529389,1.529397
24.6450,1.000001,1.500020,0.500000,1.500020
24.6460,1.000001,1.470641,0.470611,1.470641
24.6470,1.000001,1.452464,0.452447,1.452464
24.6480,1.000001,1.452464,0.452447,1.452464
24.6490,1.000001,1.470608,0.470611,1.470608
24.6500,1.000001,1.499983,0.500000,1.499983
24.6510,1.000001,1.529398,0.529389,1.529398
24.6520,1.000001,1.547565,0.547553,1.547565
24.6530,1.000001,1.547589,0.547553,1.547589
24.6540,1.000000,1.529376,0.529389,1.529376
24.6550,1.000000,1.500037,0.500000,1.500037
24.6560,1.000000,1.470616,0.470611,1.470616
24.6570,1.000000,1.452450,0.452447,1.452450
24.6580,1.000000,1.452469,0.452447,1.452469
24.6590,1.000000,1.470624,0.470611,1.470624
24.6600,1.000000,1.499995,0.500000,1.499995
24.6610,1.000000,1.529353,0.529389,1.529353
24.6620,1.000000,1.547533,0.547553,1.547533
24.6630,1.000000,1.547600,0.547553,1.547600
24.6640,1.000000,1.529383,0.529389,1.529383
24.6650,1.000000,1.499980,0.500000,1.499980
24.6660,1.000000,1.470588,0.470611,1.470588
24.6670,1.000000,1.452413,0.452447,1.452413
24.6680,1.000000,1.452442,0.452447,1.452442
24.6690,1.000000,1.470623,0.470611,1.470623
24.6700,1.000000,1.499994,0.500000,1.499994
24.6710,1.000000,1.529411,0.529389,1.529411
24.6720,1.000000,1.547521,0.547553,1.547521
24.6730,1.000000,1.547540,0.547553,1.547540
24.6740,1.000000,1.529400,0.529389,1.529400
24.6750,1.000000,1.499989,0.500000,1.499989
24.6760,1.000000,1.470595,0.470611,1.470595
24.6770,1.000000,1.452468,0.452447,1.452468
24.6780,1.000000,1.452428,0.452447,1.452428
24.6790,1.000000,1.470590,0.470611,1.470590
24.6800,1.000000,1.499977,0.500000,1.499977
24.6810,1.000000,1.529393,0.529389,1.529393
24.6820,1.000000,1.547565,0.547553,1.547565
24.6830,1.000000,1.547559,0.547553,1.547559
24.6840,1.000000,1.529379,0.529389,1.529379
24.6850,1.000000,1.500026,0.500000,1.500026
24.6860,1.000000,1.470565,0.470611,1.470565
24.6870,1.000000,1.452420,0.452447,1.452420
24.6880,1.000000,1.452407,0.452447,1.452407
24.6890,1.000000,1.470632,0.470611,1.470632
24.6900,1.000000,1.500001,0.500000,1.500001
24.6910,1.000000,1.529397,0.529389,1.529397
24.6920,1.000000,1.547545,0.547553,1.547545
24.6930,1.000000,1.547576,0.547553,1.547576
24.6940,1.000000,1.529412,0.529389,1.529412
24.6950,1.000000,1.500031,0.500000,1.500031
24.6960,1.000000,1.470645,0.470611,1.470645
24.6970,1.000000,1.452418,0.452447,1.452418
24.6980,1.000000,1.452479,0.452447,1.452479
24.6990,1.000000,1.470631,0.470611,1.470631
24.7000,1.000000,1.500004,0.500000,1.500004
24.7010,1.000000,1.529368,0.529389,1.529368
24.7020,1.000000,1.547506,0.547553,1.547506
24.7030,1.000000,1.547547,0.547553,1.547547
24.7040,1.000000,1.529409,0.529389,1.529409
24.7050,1.000000,1.500024,0.500000,1.500024
24.7060,1.000000,1.470595,0.470611,1.470595
24.7070,1.000000,1.452447,0.452447,1.452447
24.7080,1.000000,1.452425,0.452447,1.452425
24.7090,1.000000,1.470597,0.470611,1.470597
24.7100,1.000000,1.500018,0.500000,1.500018
24.7110,1.000000,1.529395,0.529389,1.529395
24.7120,1.000000,1.547542,0.547553,1.547542
24.7130,1.000000,1.547517,0.547553,1.547517
24.7140,1.000000,1.529346,0.529389,1.529346
24.7150,1.000000,1.499964,0.500000,1.499964
24.7160,1.000000,1.470612,0.470611,1.470612
24.7170,1.000000,1.452447,0.452447,1.452447
24.7180,1.000000,1.452459,0.452447,1.452459
24.7190,1.000000,1.470658,0.470611,1.470658
24.7200,1.000000,1.500000,0.500000,1.500000
24.7210,1.000000,1.529376,0.529389,1.529376
24.7220,1.000000,1.547537,0.547553,1.547537
24.7230,1.000000,1.547548,0.547553,1.547548
24.7240,1.000000,1.529403,0.529389,1.529403
24.7250,1.000000,1.499999,0.500000,1.499999
24.7260,1.000000,1.470579,0.470611,1.470579
24.7270,1.000000,1.452464,0.452447,1.452464
24.7280,1.000000,1.452462,0.452447,1.452462
24.7290,1.000000,1.470581,0.470611,1.470581
24.7300,1.000000,1.500023,0.500000,1.500023
24.7310,1.000000,1.529372,0.529389,1.529372
24.7320,1.000000,1.547527,0.547553,1.547527
24.7330,1.000000,1.547577,0.547553,1.547577
24.7340,1.000000,1.529367,0.529389,1.529367
24.7350,1.000000,1.500021,0.500000,1.500021
24.7360,1.000000,1.470644,0.470611,1.470644
24.7370,1.000000,1.452404,0.452447,1.452404
24.7380,1.000000,1.452470,0.452447,1.452470
24.7390,1.000000,1.470635,0.470611,1.470635
24.7400,1.000000,1.500015,0.500000,1.500015
24.7410,1.000000,1.529366,0.529389,1.529366
24.7420,1.000000,1.547535,0.547553,1.547535
24.7430,1.000000,1.547564,0.547553,1.547564
24.7440,1.000000,1.529429,0.529389,1.529429
24.7450,1.000000,1.499990,0.500000,1.499990
24.7460,1.000000,1.470616,0.470611,1.470616
24.7470,1.000000,1.452443,0.452447,1.452443
24.7480,1.000000,1.452464,0.452447,1.452464
24.7490,1.000000,1.470613,0.470611,1.470613
24.7500,1.000000,1.500044,0.500000,1.500044
24.7510,1.000000,1.529394,0.529389,1.529394
24.7520,1.000000,1.547564,0.547553,1.547564
24.7530,1.000000,1.547550,0.547553,1.547550
24.7540,1.000000,1.529388,0.529389,1.529388
24.7550,1.000000,1.499998,0.500000,1.499998
24.7560,1.000000,1.470635,0.470611,1.470635
24.7570,1.000000,1.452472,0.452447,1.452472
24.7580,1.000000,1.452471,0.452447,1.452471
24.7590,1.000000,1.470573,0.470611,1.470573
24.7600,1.000000,1.500006,0.500000,1.500006
24.7610,1.000000,1.529413,0.529389,1.529413
24.7620,1.000000,1.547580,0.547553,1.547580
24.7630,1.000000,1.547546,0.547553,1.547546
24.7640,1.000000,1.529381,0.529389,1.529381
24.7650,1.000000,1.499974,0.500000,1.499974
24.7660,1.000000,1.470576,0.470611,1.470576
24.7670,1.000000,1.452454,0.452447,1.452454
24.7680,1.000000,1.452476,0.452447,1.452476
24.7690,1.000000,1.470615,0.470611,1.470615
24.7700,1.000000,1.499974,0.500000,1.499974
24.7710,1.000000,1.529414,0.529389,1.529414
24.7720,1.000000,1.547504,0.547553,1.547504
24.7730,1.000000,1.547559,0.547553,1.547559
24.7740,1.000000,1.529373,0.529389,1.529373
24.7750,1.000000,1.499993,0.500000,1.499993
24.7760,1.000000,1.470623,0.470611,1.470623
24.7770,1.000000,1.452455,0.452447,1.452455
24.7780,1.000000,1.452468,0.452447,1.452468
24.7790,1.000000,1.470631,0.470611,1.470631
24.7800,1.000000,1.499970,0.500000,1.499970
24.7810,1.000000,1.529344,0.529389,1.529344
24.7820,1.000000,1.547532,0.547553,1.547532
24.7830,1.000000,1.547547,0.547553,1.547547
24.7840,1.000000,1.529393,0.529389,1.529393
24.7850,1.000000,1.500016,0.500000,1.500016
24.7860,1.000000,1.470605,0.470611,1.470605
24.7870,1.000000,1.452442,0.452447,1.452442
24.7880,1.000000,1.452441,0.452447,1.452441
24.7890,1.000000,1.470649,0.470611,1.470649
24.7900,1.000000,1.499985,0.500000,1.499985
24.7910,1.000000,1.529385,0.529389,1.529385
24.7920,1.000000,1.547559,0.547553,1.547559
24.7930,1.000000,1.547598,0.547553,1.547598
24.7940,1.000000,1.529417,0.529389,1.529417
24.7950,1.000000,1.500030,0.500000,1.500030
24.7960,1.000000,1.470599,0.470611,1.470599
24.7970,1.000000,1.452417,0.452447,1.452417
24.7980,1.000000,1.452439,0.452447,1.452439
24.7990,1.000000,1.470582,0.470611,1.470582
24.8000,1.000000,1.500052,0.500000,1.500052
24.8010,1.000000,1.529397,0.529389,1.529397
24.8020,1.000000,1.547550,0.547553,1.547550
24.8030,1.000000,1.547526,0.547553,1.547526
24.8040,1.000000,1.529406,0.529389,1.529406
24.8050,1.000000,1.500014,0.500000,1.500014
24.8060,1.000000,1.470604,0.470611,1.470604
24.8070,1.000000,1.452444,0.452447,1.452444
24.8080,1.000000,1.452481,0.452447,1.452481
24.8090,1.000000,1.470644,0.470611,1.470644
24.8100,1.000311,1.500323,0.500000,1.500323
24.8110,1.000329,1.529720,0.529389,1.529720
24.8120,1.000347,1.547884,0.547553,1.547884
24.8130,1.000366,1.547929,0.547553,1.547929
24.8140,1.000387,1.529788,0.529389,1.529788
24.8150,1.000408,1.500394,0.500000,1.500394
24.8160,1.000430,1.471064,0.470611,1.471064
24.8170,1.000452,1.452869,0.452447,1.452869
24.8180,1.000476,1.452966,0.452447,1.452966
24.8190,1.000501,1.471158,0.470611,1.471158
24.8200,1.000527,1.500555,0.500000,1.500555
24.8210,1.000554,1.529974,0.529389,1.529974
24.8220,1.000582,1.548094,0.547553,1.548094
24.8230,1.000611,1.548164,0.547553,1.548164
24.8240,1.000641,1.530026,0.529389,1.530026
24.8250,1.000672,1.500678,0.500000,1.500678
24.8260,1.000704,1.471317,0.470611,1.471317
24.8270,1.000738,1.453191,0.452447,1.453191
24.8280,1.000772,1.453206,0.452447,1.453206
24.8290,1.000808,1.471386,0.470611,1.471386
24.8300,1.000845,1.500817,0.500000,1.500817
24.8310,1.000883,1.530297,0.529389,1.530297
24.8320,1.000923,1.548467,0.547553,1.548467
24.8330,1.000963,1.548506,0.547553,1.548506
24.8340,1.001005,1.530428,0.529389,1.530428
24.8350,1.001048,1.501039,0.500000,1.501039
24.8360,1.001092,1.471688,0.470611,1.471688
24.8370,1.001138,1.453573,0.452447,1.453573
24.8380,1.001185,1.453675,0.452447,1.453675
24.8390,1.001233,1.471799,0.470611,1.471799
24.8400,1.001282,1.501269,0.500000,1.501269
24.8410,1.001332,1.530701,0.529389,1.530701
24.8420,1.001384,1.548958,0.547553,1.548958
24.8430,1.001437,1.549006,0.547553,1.549006
24.8440,1.001491,1.530862,0.529389,1.530862
24.8450,1.001546,1.501566,0.500000,1.501566
24.8460,1.001603,1.472209,0.470611,1.472209
24.8470,1.001660,1.454073,0.452447,1.454073
24.8480,1.001719,1.454132,0.452447,1.454132
24.8490,1.001779,1.472376,0.470611,1.472376
24.8500,1.001839,1.501824,0.500000,1.501824
24.8510,1.001901,1.531289,0.529389,1.531289
24.8520,1.001964,1.549536,0.547553,1.549536
24.8530,1.002028,1.549555,0.547553,1.549555
24.8540,1.002092,1.531500,0.529389,1.531500
24.8550,1.002158,1.502176,0.500000,1.502176
24.8560,1.002224,1.472839,0.470611,1.472839
24.8570,1.002291,1.454751,0.452447,1.454751
24.8580,1.002359,1.454823,0.452447,1.454823
24.8590,1.002428,1.473026,0.470611,1.473026
24.8600,1.002497,1.502467,0.500000,1.502467
24.8610,1.002566,1.531944,0.529389,1.531944
24.8620,1.002636,1.550199,0.547553,1.550199
24.8630,1.002707,1.550280,0.547553,1.550280
24.8640,1.002778,1.532193,0.529389,1.532193
24.8650,1.002849,1.502852,0.500000,1.502852
24.8660,1.002920,1.473517,0.470611,1.473517
24.8670,1.002992,1.455415,0.452447,1.455415
24.8680,1.003063,1.455486,0.452447,1.455486
24.8690,1.003135,1.473736,0.470611,1.473736
24.8700,1.003206,1.503257,0.500000,1.503257
24.8710,1.003277,1.532660,0.529389,1.532660
24.8720,1.003348,1.550928,0.547553,1.550928
24.8730,1.003418,1.550976,0.547553,1.550976
24.8740,1.003488,1.532875,0.529389,1.532875
24.8750,1.003558,1.503536,0.500000,1.503536
24.8760,1.003627,1.474235,0.470611,1.474235
24.8770,1.003695,1.456114,0.452447,1.456114
24.8780,1.003762,1.456212,0.452447,1.456212
24.8790,1.003829,1.474428,0.470611,1.474428
24.8800,1.003894,1.503916,0.500000,1.503916
24.8810,1.003958,1.533367,0.529389,1.533367
24.8820,1.004021,1.551564,0.547553,1.551564
24.8830,1.004083,1.551609,0.547553,1.551609
24.8840,1.004144,1.533512,0.529389,1.533512
24.8850,1.004203,1.504171,0.500000,1.504171
24.8860,1.004261,1.474829,0.470611,1.474829
24.8870,1.004317,1.456792,0.452447,1.456792
24.8880,1.004371,1.456844,0.452447,1.456844
24.8890,1.004423,1.475000,0.470611,1.475000
24.8900,1.004474,1.504521,0.500000,1.504521
24.8910,1.004523,1.533950,0.529389,1.533950
24.8920,1.004570,1.552122,0.547553,1.552122
24.8930,1.004614,1.552171,0.547553,1.552171
24.8940,1.004657,1.534043,0.529389,1.534043
24.8950,1.004697,1.504692,0.500000,1.504692
24.8960,1.004735,1.475349,0.470611,1.475349
24.8970,1.004771,1.457160,0.452447,1.457160
24.8980,1.004804,1.457307,0.452447,1.457307
24.8990,1.004835,1.475432,0.470611,1.475432
24.9000,1.004863,1.504895,0.500000,1.504895
24.9010,1.004889,1.534272,0.529389,1.534272
24.9020,1.004912,1.552473,0.547553,1.552473
24.9030,1.004932,1.552480,0.547553,1.552480
24.9040,1.004950,1.534390,0.529389,1.534390
24.9050,1.004965,1.504996,0.500000,1.504996
24.9060,1.004978,1.475558,0.470611,1.475558
24.9070,1.004987,1.457422,0.452447,1.457422
24.9080,1.004994,1.457455,0.452447,1.457455
24.9090,1.004999,1.475573,0.470611,1.475573
24.9100,1.005000,1.505012,0.500000,1.505012
24.9110,1.004999,1.534363,0.529389,1.534363
24.9120,1.004994,1.552571,0.547553,1.552571
24.9130,1.004988,1.552512,0.547553,1.552512
24.9140,1.004978,1.534355,0.529389,1.534355
24.9150,1.004965,1.504959,0.500000,1.504959
24.9160,1.004950,1.475589,0.470611,1.475589
24.9170,1.004932,1.457371,0.452447,1.457371
24.9180,1.004912,1.457318,0.452447,1.457318
24.9190,1.004889,1.475492,0.470611,1.475492
24.9200,1.004863,1.504854,0.500000,1.504854
24.9210,1.004835,1.534220,0.529389,1.534220
24.9220,1.004804,1.552370,0.547553,1.552370
24.9230,1.004771,1.552324,0.547553,1.552324
24.9240,1.004735,1.534067,0.529389,1.534067
24.9250,1.004697,1.504670,0.500000,1.504670
24.9260,1.004657,1.475289,0.470611,1.475289
24.9270,1.004615,1.457017,0.452447,1.457017
24.9280,1.004570,1.457015,0.452447,1.457015
24.9290,1.004523,1.475181,0.470611,1.475181
24.9300,1.004475,1.504486,0.500000,1.504486
24.9310,1.004424,1.533852,0.529389,1.533852
24.9320,1.004371,1.551951,0.547553,1.551951
24.9330,1.004317,1.551861,0.547553,1.551861
24.9340,1.004261,1.533661,0.529389,1.533661
24.9350,1.004204,1.504171,0.500000,1.504171
24.9360,1.004145,1.474740,0.470611,1.474740
24.9370,1.004084,1.456523,0.452447,1.456523
24.9380,1.004022,1.456480,0.452447,1.456480
24.9390,1.003959,1.474597,0.470611,1.474597
24.9400,1.003895,1.503902,0.500000,1.503902
24.9410,1.003829,1.533143,0.529389,1.533143
24.9420,1.003763,1.551321,0.547553,1.551321
24.9430,1.003696,1.551260,0.547553,1.551260
24.9440,1.003628,1.533061,0.529389,1.533061
