time_s,ppg_clean_ua,ppg_with_ambient_ua,ambient_ua,photodiode_total_ua
23.4520,2.000348,4.190543,2.190211,4.190543
23.4530,2.000358,4.190598,2.190211,4.190598
23.4540,2.000368,4.117929,2.117557,4.117929
23.4550,2.000378,4.000360,2.000000,4.000360
23.4560,2.000389,3.882825,1.882443,3.882825
23.4570,2.000400,3.810214,1.809789,3.810214
23.4580,2.000411,3.810169,1.809789,3.810169
23.4590,2.000423,3.882916,1.882443,3.882916
23.4600,2.000435,4.000485,2.000000,4.000485
23.4610,2.000447,4.117994,2.117557,4.117994
23.4620,2.000460,4.190734,2.190211,4.190734
23.4630,2.000472,4.190732,2.190211,4.190732
23.4640,2.000485,4.118027,2.117557,4.118027
23.4650,2.000499,4.000435,2.000000,4.000435
23.4660,2.000513,3.882910,1.882443,3.882910
23.4670,2.000527,3.810265,1.809789,3.810265
23.4680,2.000541,3.810311,1.809789,3.810311
23.4690,2.000555,3.883037,1.882443,3.883037
23.4700,2.000570,4.000585,2.000000,4.000585
23.4710,2.000585,4.118126,2.117557,4.118126
23.4720,2.000601,4.190817,2.190211,4.190817
23.4730,2.000616,4.190791,2.190211,4.190791
23.4740,2.000632,4.118156,2.117557,4.118156
23.4750,2.000648,4.000669,2.000000,4.000669
23.4760,2.000664,3.883067,1.882443,3.883067
23.4770,2.000681,3.810512,1.809789,3.810512
23.4780,2.000697,3.810468,1.809789,3.810468
23.4790,2.000714,3.883184,1.882443,3.883184
23.4800,2.000731,4.000716,2.000000,4.000716
23.4810,2.000749,4.118305,2.117557,4.118305
23.4820,2.000766,4.190957,2.190211,4.190957
23.4830,2.000784,4.190941,2.190211,4.190941
23.4840,2.000802,4.118315,2.117557,4.118315
23.4850,2.000820,4.000809,2.000000,4.000809
23.4860,2.000838,3.883265,1.882443,3.883265
23.4870,2.000856,3.810629,1.809789,3.810629
23.4880,2.000875,3.810636,1.809789,3.810636
23.4890,2.000893,3.883336,1.882443,3.883336
23.4900,2.000912,4.000897,2.000000,4.000897
23.4910,2.000931,4.118478,2.117557,4.118478
23.4920,2.000950,4.191198,2.190211,4.191198
23.4930,2.000968,4.191189,2.190211,4.191189
23.4940,2.000988,4.118552,2.117557,4.118552
23.4950,2.001007,4.001011,2.000000,4.001011
23.4960,2.001026,3.883523,1.882443,3.883523
23.4970,2.001045,3.810866,1.809789,3.810866
23.4980,2.001064,3.810895,1.809789,3.810895
23.4990,2.001084,3.883544,1.882443,3.883544
23.5000,2.001103,4.001068,2.000000,4.001068
23.5010,2.001122,4.118669,2.117557,4.118669
23.5020,2.001141,4.191340,2.190211,4.191340
23.5030,2.001161,4.191437,2.190211,4.191437
23.5040,2.001180,4.118736,2.117557,4.118736
23.5050,2.001199,4.001183,2.000000,4.001183
23.5060,2.001218,3.883675,1.882443,3.883675
23.5070,2.001237,3.811097,1.809789,3.811097
23.5080,2.001256,3.811033,1.809789,3.811033
23.5090,2.001275,3.883745,1.882443,3.883745
23.5100,2.001293,4.001290,2.000000,4.001290
23.5110,2.001312,4.118843,2.117557,4.118843
23.5120,2.001330,4.191551,2.190211,4.191551
23.5130,2.001348,4.191548,2.190211,4.191548
23.5140,2.001366,4.118940,2.117557,4.118940
23.5150,2.001384,4.001343,2.000000,4.001343
23.5160,2.001402,3.883877,1.882443,3.883877
23.5170,2.001419,3.811210,1.809789,3.811210
23.5180,2.001436,3.811165,1.809789,3.811165
23.5190,2.001453,3.883881,1.882443,3.883881
23.5200,2.001470,4.001439,2.000000,4.001439
23.5210,2.001486,4.119053,2.117557,4.119053
23.5220,2.001503,4.191688,2.190211,4.191688
23.5230,2.001518,4.191783,2.190211,4.191783
23.5240,2.001534,4.119061,2.117557,4.119061
23.5250,2.001549,4.001510,2.000000,4.001510
23.5260,2.001564,3.883989,1.882443,3.883989
23.5270,2.001578,3.811397,1.809789,3.811397
23.5280,2.001592,3.811381,1.809789,3.811381
23.5290,2.001606,3.884040,1.882443,3.884040
23.5300,2.001620,4.001655,2.000000,4.001655
23.5310,2.001633,4.119200,2.117557,4.119200
23.5320,2.001645,4.191857,2.190211,4.191857
23.5330,2.001657,4.191913,2.190211,4.191913
23.5340,2.001669,4.119241,2.117557,4.119241
23.5350,2.001680,4.001737,2.000000,4.001737
23.5360,2.001691,3.884092,1.882443,3.884092
23.5370,2.001701,3.811504,1.809789,3.811504
23.5380,2.001711,3.811419,1.809789,3.811419
23.5390,2.001720,3.884171,1.882443,3.884171
23.5400,2.001729,4.001685,2.000000,4.001685
23.5410,2.001738,4.119320,2.117557,4.119320
23.5420,2.001746,4.191922,2.190211,4.191922
23.5430,2.001753,4.192036,2.190211,4.192036
23.5440,2.001760,4.119323,2.117557,4.119323
23.5450,2.001766,4.001764,2.000000,4.001764
23.5460,2.001772,3.884209,1.882443,3.884209
23.5470,2.001777,3.811556,1.809789,3.811556
23.5480,2.001782,3.811514,1.809789,3.811514
23.5490,2.001786,3.884236,1.882443,3.884236
23.5500,2.001790,4.001787,2.000000,4.001787
23.5510,2.001793,4.119379,2.117557,4.119379
23.5520,2.001795,4.191963,2.190211,4.191963
23.5530,2.001797,4.191942,2.190211,4.191942
23.5540,2.001799,4.119316,2.117557,4.119316
23.5550,2.001800,4.001818,2.000000,4.001818
23.5560,2.001800,3.884247,1.882443,3.884247
23.5570,2.001800,3.811595,1.809789,3.811595
23.5580,2.001799,3.811580,1.809789,3.811580
23.5590,2.001797,3.884280,1.882443,3.884280
23.5600,2.001795,4.001812,2.000000,4.001812
23.5610,2.001793,4.119369,2.117557,4.119369
23.5620,2.001790,4.191997,2.190211,4.191997
23.5630,2.001786,4.191946,2.190211,4.191946
23.5640,2.001782,4.119288,2.117557,4.119288
23.5650,2.001777,4.001805,2.000000,4.001805
23.5660,2.001772,3.884176,1.882443,3.884176
23.5670,2.001766,3.811600,1.809789,3.811600
23.5680,2.001760,3.811637,1.809789,3.811637
23.5690,2.001753,3.884218,1.882443,3.884218
23.5700,2.001746,4.001761,2.000000,4.001761
23.5710,2.001738,4.119326,2.117557,4.119326
23.5720,2.001729,4.191933,2.190211,4.191933
23.5730,2.001720,4.191903,2.190211,4.191903
23.5740,2.001711,4.119230,2.117557,4.119230
23.5750,2.001701,4.001677,2.000000,4.001677
23.5760,2.001691,3.884130,1.882443,3.884130
23.5770,2.001680,3.811510,1.809789,3.811510
23.5780,2.001669,3.811426,1.809789,3.811426
23.5790,2.001657,3.884064,1.882443,3.884064
23.5800,2.001645,4.001624,2.000000,4.001624
23.5810,2.001633,4.119207,2.117557,4.119207
23.5820,2.001620,4.191794,2.190211,4.191794
23.5830,2.001606,4.191861,2.190211,4.191861
23.5840,2.001592,4.119215,2.117557,4.119215
23.5850,2.001578,4.001593,2.000000,4.001593
23.5860,2.001564,3.884008,1.882443,3.884008
23.5870,2.001549,3.811353,1.809789,3.811353
23.5880,2.001534,3.811297,1.809789,3.811297
23.5890,2.001518,3.883958,1.882443,3.883958
23.5900,2.001503,4.001470,2.000000,4.001470
23.5910,2.001486,4.119053,2.117557,4.119053
23.5920,2.001470,4.191662,2.190211,4.191662
23.5930,2.001453,4.191727,2.190211,4.191727
23.5940,2.001436,4.118953,2.117557,4.118953
23.5950,2.001419,4.001440,2.000000,4.001440
23.5960,2.001402,3.883819,1.882443,3.883819
23.5970,2.001384,3.811131,1.809789,3.811131
23.5980,2.001366,3.811124,1.809789,3.811124
23.5990,2.001348,3.883782,1.882443,3.883782
23.6000,2.001330,4.001315,2.000000,4.001315
23.6010,2.001312,4.118839,2.117557,4.118839
23.6020,2.001293,4.191476,2.190211,4.191476
23.6030,2.001275,4.191449,2.190211,4.191449
23.6040,2.001256,4.118762,2.117557,4.118762
23.6050,2.001237,4.001203,2.000000,4.001203
23.6060,2.001218,3.883651,1.882443,3.883651
23.6070,2.001199,3.810919,1.809789,3.810919
23.6080,2.001180,3.810903,1.809789,3.810903
23.6090,2.001161,3.883577,1.882443,3.883577
23.6100,2.001141,4.001149,2.000000,4.001149
23.6110,2.001122,4.118676,2.117557,4.118676
23.6120,2.001103,4.191327,2.190211,4.191327
23.6130,2.001083,4.191283,2.190211,4.191283
23.6140,2.001064,4.118623,2.117557,4.118623
23.6150,2.001045,4.001066,2.000000,4.001066
23.6160,2.001026,3.883510,1.882443,3.883510
23.6170,2.001006,3.810808,1.809789,3.810808
23.6180,2.000987,3.810752,1.809789,3.810752
23.6190,2.000968,3.883462,1.882443,3.883462
23.6200,2.000949,4.001015,2.000000,4.001015
23.6210,2.000930,4.118466,2.117557,4.118466
23.6220,2.000911,4.191104,2.190211,4.191104
23.6230,2.000893,4.191101,2.190211,4.191101
23.6240,2.000874,4.118492,2.117557,4.118492
23.6250,2.000855,4.000833,2.000000,4.000833
23.6260,2.000837,3.883287,1.882443,3.883287
23.6270,2.000819,3.810593,1.809789,3.810593
23.6280,2.000801,3.810605,1.809789,3.810605
23.6290,2.000783,3.883192,1.882443,3.883192
23.6300,2.000765,4.000803,2.000000,4.000803
23.6310,2.000747,4.118381,2.117557,4.118381
23.6320,2.000730,4.190942,2.190211,4.190942
23.6330,2.000713,4.190938,2.190211,4.190938
23.6340,2.000696,4.118298,2.117557,4.118298
23.6350,2.000679,4.000693,2.000000,4.000693
23.6360,2.000662,3.883113,1.882443,3.883113
23.6370,2.000646,3.810415,1.809789,3.810415
23.6380,2.000629,3.810345,1.809789,3.810345
23.6390,2.000613,3.883052,1.882443,3.883052
23.6400,2.000598,4.000602,2.000000,4.000602
23.6410,2.000582,4.118082,2.117557,4.118082
23.6420,2.000567,4.190849,2.190211,4.190849
23.6430,2.000552,4.190714,2.190211,4.190714
23.6440,2.000537,4.118061,2.117557,4.118061
23.6450,2.000522,4.000528,2.000000,4.000528
23.6460,2.000508,3.882945,1.882443,3.882945
23.6470,2.000494,3.810175,1.809789,3.810175
23.6480,2.000480,3.810298,1.809789,3.810298
23.6490,2.000466,3.882882,1.882443,3.882882
23.6500,2.000453,4.000428,2.000000,4.000428
23.6510,2.000439,4.118055,2.117557,4.118055
23.6520,2.000426,4.190677,2.190211,4.190677
23.6530,2.000414,4.190671,2.190211,4.190671
23.6540,2.000401,4.117979,2.117557,4.117979
23.6550,2.000389,4.000320,2.000000,4.000320
23.6560,2.000377,3.882824,1.882443,3.882824
23.6570,2.000366,3.810164,1.809789,3.810164
23.6580,2.000354,3.810166,1.809789,3.810166
23.6590,2.000343,3.882792,1.882443,3.882792
23.6600,2.000332,4.000350,2.000000,4.000350
23.6610,2.000321,4.117838,2.117557,4.117838
23.6620,2.000311,4.190530,2.190211,4.190530
23.6630,2.000301,4.190536,2.190211,4.190536
23.6640,2.000291,4.117873,2.117557,4.117873
23.6650,2.000281,4.000342,2.000000,4.000342
23.6660,2.000272,3.882657,1.882443,3.882657
23.6670,2.000263,3.810102,1.809789,3.810102
23.6680,2.000254,3.810029,1.809789,3.810029
23.6690,2.000245,3.882628,1.882443,3.882628
23.6700,2.000236,4.000259,2.000000,4.000259
23.6710,2.000228,4.117788,2.117557,4.117788
23.6720,2.000220,4.190403,2.190211,4.190403
23.6730,2.000212,4.190453,2.190211,4.190453
23.6740,2.000204,4.117743,2.117557,4.117743
23.6750,2.000197,4.000213,2.000000,4.000213
23.6760,2.000190,3.882665,1.882443,3.882665
23.6770,2.000183,3.809987,1.809789,3.809987
23.6780,2.000176,3.809979,1.809789,3.809979
23.6790,2.000169,3.882619,1.882443,3.882619
23.6800,2.000163,4.000199,2.000000,4.000199
23.6810,2.000157,4.117712,2.117557,4.117712
23.6820,2.000151,4.190376,2.190211,4.190376
23.6830,2.000145,4.190338,2.190211,4.190338
23.6840,2.000139,4.117668,2.117557,4.117668
23.6850,2.000134,4.000137,2.000000,4.000137
23.6860,2.000128,3.882609,1.882443,3.882609
23.6870,2.000123,3.809924,1.809789,3.809924
23.6880,2.000118,3.809909,1.809789,3.809909
23.6890,2.000113,3.882563,1.882443,3.882563
23.6900,2.000109,4.000043,2.000000,4.000043
23.6910,2.000104,4.117641,2.117557,4.117641
23.6920,2.000100,4.190264,2.190211,4.190264
23.6930,2.000096,4.190294,2.190211,4.190294
23.6940,2.000092,4.117624,2.117557,4.117624
23.6950,2.000088,4.000050,2.000000,4.000050
23.6960,2.000084,3.882481,1.882443,3.882481
23.6970,2.000081,3.809857,1.809789,3.809857
23.6980,2.000077,3.809848,1.809789,3.809848
23.6990,2.000074,3.882477,1.882443,3.882477
23.7000,2.000070,4.000056,2.000000,4.000056
23.7010,2.000067,4.117601,2.117557,4.117601
23.7020,2.000064,4.190227,2.190211,4.190227
23.7030,2.000062,4.190241,2.190211,4.190241
23.7040,2.000059,4.117612,2.117557,4.117612
23.7050,2.000056,3.999970,2.000000,3.999970
23.7060,2.000054,3.882472,1.882443,3.882472
23.7070,2.000051,3.809821,1.809789,3.809821
23.7080,2.000049,3.809839,1.809789,3.809839
23.7090,2.000046,3.882464,1.882443,3.882464
23.7100,2.000044,4.000084,2.000000,4.000084
23.7110,2.000042,4.117624,2.117557,4.117624
23.7120,2.000040,4.190281,2.190211,4.190281
23.7130,2.000038,4.190187,2.190211,4.190187
23.7140,2.000036,4.117641,2.117557,4.117641
23.7150,2.000035,4.000019,2.000000,4.000019
23.7160,2.000033,3.882509,1.882443,3.882509
23.7170,2.000031,3.809860,1.809789,3.809860
23.7180,2.000030,3.809771,1.809789,3.809771
23.7190,2.000028,3.882533,1.882443,3.882533
23.7200,2.000027,4.000045,2.000000,4.000045
23.7210,2.000026,4.117547,2.117557,4.117547
23.7220,2.000024,4.190234,2.190211,4.190234
23.7230,2.000023,4.190325,2.190211,4.190325
23.7240,2.000022,4.117574,2.117557,4.117574
23.7250,2.000021,4.000015,2.000000,4.000015
23.7260,2.000020,3.882390,1.882443,3.882390
23.7270,2.000019,3.809740,1.809789,3.809740
23.7280,2.000018,3.809878,1.809789,3.809878
23.7290,2.000017,3.882479,1.882443,3.882479
23.7300,2.000016,4.000002,2.000000,4.000002
23.7310,2.000015,4.117572,2.117557,4.117572
23.7320,2.000014,4.190253,2.190211,4.190253
23.7330,2.000013,4.190243,2.190211,4.190243
23.7340,2.000013,4.117535,2.117557,4.117535
23.7350,2.000012,3.999951,2.000000,3.999951
23.7360,2.000011,3.882468,1.882443,3.882468
23.7370,2.000011,3.809802,1.809789,3.809802
23.7380,2.000010,3.809800,1.809789,3.809800
23.7390,2.000010,3.882438,1.882443,3.882438
23.7400,2.000009,4.000022,2.000000,4.000022
23.7410,2.000009,4.117587,2.117557,4.117587
23.7420,2.000008,4.190208,2.190211,4.190208
23.7430,2.000008,4.190227,2.190211,4.190227
23.7440,2.000007,4.117598,2.117557,4.117598
23.7450,2.000007,3.999948,2.000000,3.999948
23.7460,2.000006,3.882454,1.882443,3.882454
23.7470,2.000006,3.809859,1.809789,3.809859
23.7480,2.000006,3.809806,1.809789,3.809806
23.7490,2.000005,3.882409,1.882443,3.882409
23.7500,2.000005,3.999966,2.000000,3.999966
23.7510,2.000005,4.117532,2.117557,4.117532
23.7520,2.000004,4.190204,2.190211,4.190204
23.7530,2.000004,4.190191,2.190211,4.190191
23.7540,2.000004,4.117568,2.117557,4.117568
23.7550,2.000004,3.999997,2.000000,3.999997
23.7560,2.000003,3.882470,1.882443,3.882470
23.7570,2.000003,3.809759,1.809789,3.809759
23.7580,2.000003,3.809790,1.809789,3.809790
23.7590,2.000003,3.882415,1.882443,3.882415
23.7600,2.000003,4.000018,2.000000,4.000018
23.7610,2.000003,4.117511,2.117557,4.117511
23.7620,2.000002,4.190197,2.190211,4.190197
23.7630,2.000002,4.190169,2.190211,4.190169
23.7640,2.000002,4.117539,2.117557,4.117539
23.7650,2.000002,4.000006,2.000000,4.000006
23.7660,2.000002,3.882499,1.882443,3.882499
23.7670,2.000002,3.809716,1.809789,3.809716
23.7680,2.000002,3.809778,1.809789,3.809778
23.7690,2.000002,3.882401,1.882443,3.882401
23.7700,2.000001,4.000015,2.000000,4.000015
23.7710,2.000001,4.117573,2.117557,4.117573
23.7720,2.000001,4.190203,2.190211,4.190203
23.7730,2.000001,4.190262,2.190211,4.190262
23.7740,2.000001,4.117529,2.117557,4.117529
23.7750,2.000001,3.999974,2.000000,3.999974
23.7760,2.000001,3.882455,1.882443,3.882455
23.7770,2.000001,3.809784,1.809789,3.809784
23.7780,2.000001,3.809797,1.809789,3.809797
23.7790,2.000001,3.882485,1.882443,3.882485
23.7800,2.000001,4.000010,2.000000,4.000010
23.7810,2.000001,4.117558,2.117557,4.117558
23.7820,2.000001,4.190225,2.190211,4.190225
23.7830,2.000001,4.190175,2.190211,4.190175
23.7840,2.000001,4.117587,2.117557,4.117587
23.7850,2.000000,3.999946,2.000000,3.999946
23.7860,2.000000,3.882496,1.882443,3.882496
23.7870,2.000000,3.809795,1.809789,3.809795
23.7880,2.000000,3.809838,1.809789,3.809838
23.7890,2.000000,3.882471,1.882443,3.882471
23.7900,2.000000,3.999959,2.000000,3.999959
23.7910,2.000000,4.117573,2.117557,4.117573
23.7920,2.000000,4.190271,2.190211,4.190271
23.7930,2.000000,4.190213,2.190211,4.190213
23.7940,2.000000,4.117496,2.117557,4.117496
23.7950,2.000000,3.999984,2.000000,3.999984
23.7960,2.000000,3.882394,1.882443,3.882394
23.7970,2.000000,3.809810,1.809789,3.809810
23.7980,2.000000,3.809772,1.809789,3.809772
23.7990,2.000000,3.882421,1.882443,3.882421
23.8000,2.000000,4.000050,2.000000,4.000050
23.8010,2.000000,4.117533,2.117557,4.117533
23.8020,2.000000,4.190146,2.190211,4.190146
23.8030,2.000000,4.190150,2.190211,4.190150
23.8040,2.000000,4.117589,2.117557,4.117589
23.8050,2.000000,3.999939,2.000000,3.999939
23.8060,2.000000,3.882453,1.882443,3.882453
23.8070,2.000000,3.809766,1.809789,3.809766
23.8080,2.000000,3.809798,1.809789,3.809798
23.8090,2.000000,3.882449,1.882443,3.882449
23.8100,2.000000,4.000044,2.000000,4.000044
23.8110,2.000000,4.117576,2.117557,4.117576
23.8120,2.000000,4.190218,2.190211,4.190218
23.8130,2.000000,4.190185,2.190211,4.190185
23.8140,2.000000,4.117573,2.117557,4.117573
23.8150,2.000000,3.999957,2.000000,3.999957
23.8160,2.000000,3.882461,1.882443,3.882461
23.8170,2.000000,3.809738,1.809789,3.809738
23.8180,2.000000,3.809809,1.809789,3.809809
23.8190,2.000000,3.882457,1.882443,3.882457
23.8200,2.000000,4.000046,2.000000,4.000046
23.8210,2.000000,4.117446,2.117557,4.117446
23.8220,2.000000,4.190142,2.190211,4.190142
23.8230,2.000000,4.190188,2.190211,4.190188
23.8240,2.000000,4.117543,2.117557,4.117543
23.8250,2.000000,3.999950,2.000000,3.999950
23.8260,2.000000,3.882463,1.882443,3.882463
23.8270,2.000000,3.809797,1.809789,3.809797
23.8280,2.000000,3.809826,1.809789,3.809826
23.8290,2.000000,3.882491,1.882443,3.882491
23.8300,2.000000,3.999974,2.000000,3.999974
23.8310,2.000000,4.117579,2.117557,4.117579
23.8320,2.000000,4.190195,2.190211,4.190195
23.8330,2.000000,4.190216,2.190211,4.190216
23.8340,2.000000,4.117555,2.117557,4.117555
23.8350,2.000000,3.999976,2.000000,3.999976
23.8360,2.000000,3.882438,1.882443,3.882438
23.8370,2.000000,3.809774,1.809789,3.809774
23.8380,2.000000,3.809818,1.809789,3.809818
23.8390,2.000000,3.882423,1.882443,3.882423
23.8400,2.000000,4.000072,2.000000,4.000072
23.8410,2.000000,4.117603,2.117557,4.117603
23.8420,2.000000,4.190188,2.190211,4.190188
23.8430,2.000000,4.190200,2.190211,4.190200
23.8440,2.000000,4.117590,2.117557,4.117590
23.8450,2.000000,3.999983,2.000000,3.999983
23.8460,2.000000,3.882542,1.882443,3.882542
23.8470,2.000000,3.809762,1.809789,3.809762
23.8480,2.000000,3.809803,1.809789,3.809803
23.8490,2.000000,3.882386,1.882443,3.882386
23.8500,2.000000,4.000013,2.000000,4.000013
23.8510,2.000000,4.117580,2.117557,4.117580
23.8520,2.000000,4.190219,2.190211,4.190219
23.8530,2.000000,4.190261,2.190211,4.190261
23.8540,2.000000,4.117587,2.117557,4.117587
23.8550,2.000000,4.000027,2.000000,4.000027
23.8560,2.000000,3.882376,1.882443,3.882376
23.8570,2.000000,3.809816,1.809789,3.809816
23.8580,2.000000,3.809824,1.809789,3.809824
23.8590,2.000000,3.882442,1.882443,3.882442
23.8600,2.000000,4.000064,2.000000,4.000064
23.8610,2.000000,4.117524,2.117557,4.117524
23.8620,2.000000,4.190173,2.190211,4.190173
23.8630,2.000000,4.190270,2.190211,4.190270
23.8640,2.000000,4.117555,2.117557,4.117555
23.8650,2.000000,3.999994,2.000000,3.999994
23.8660,2.000000,3.882421,1.882443,3.882421
23.8670,2.000000,3.809766,1.809789,3.809766
23.8680,2.000000,3.809747,1.809789,3.809747
23.8690,2.000000,3.882444,1.882443,3.882444
23.8700,2.000000,4.000015,2.000000,4.000015
23.8710,2.000000,4.117589,2.117557,4.117589
23.8720,2.000000,4.190273,2.190211,4.190273
23.8730,2.000000,4.190185,2.190211,4.190185
23.8740,2.000000,4.117594,2.117557,4.117594
23.8750,2.000000,4.000013,2.000000,4.000013
23.8760,2.000000,3.882473,1.882443,3.882473
23.8770,2.000000,3.809775,1.809789,3.809775
23.8780,2.000000,3.809816,1.809789,3.809816
23.8790,2.000000,3.882460,1.882443,3.882460
23.8800,2.000000,3.999990,2.000000,3.999990
23.8810,2.000000,4.117588,2.117557,4.117588
23.8820,2.000000,4.190206,2.190211,4.190206
23.8830,2.000000,4.190244,2.190211,4.190244
23.8840,2.000000,4.117566,2.117557,4.117566
23.8850,2.000000,4.000013,2.000000,4.000013
23.8860,2.000000,3.882459,1.882443,3.882459
23.8870,2.000000,3.809786,1.809789,3.809786
23.8880,2.000000,3.809823,1.809789,3.809823
23.8890,2.000000,3.882459,1.882443,3.882459
23.8900,2.000000,3.999949,2.000000,3.999949
23.8910,2.000000,4.117487,2.117557,4.117487
23.8920,2.000000,4.190251,2.190211,4.190251
23.8930,2.000000,4.190185,2.190211,4.190185
23.8940,2.000000,4.117532,2.117557,4.117532
23.8950,2.000000,4.000030,2.000000,4.000030
23.8960,2.000000,3.882355,1.882443,3.882355
23.8970,2.000000,3.809808,1.809789,3.809808
23.8980,2.000000,3.809738,1.809789,3.809738
23.8990,2.000000,3.882468,1.882443,3.882468
23.9000,2.000000,3.999992,2.000000,3.999992
23.9010,2.000000,4.117546,2.117557,4.117546
23.9020,2.000000,4.190196,2.190211,4.190196
23.9030,2.000000,4.190175,2.190211,4.190175
23.9040,2.000000,4.117521,2.117557,4.117521
23.9050,2.000000,4.000047,2.000000,4.000047
23.9060,2.000000,3.882449,1.882443,3.882449
23.9070,2.000000,3.809799,1.809789,3.809799
23.9080,2.000000,3.809791,1.809789,3.809791
23.9090,2.000000,3.882525,1.882443,3.882525
23.9100,2.000000,3.999983,2.000000,3.999983
23.9110,2.000000,4.117555,2.117557,4.117555
23.9120,2.000000,4.190137,2.190211,4.190137
23.9130,2.000000,4.190238,2.190211,4.190238
23.9140,2.000000,4.117526,2.117557,4.117526
23.9150,2.000000,3.999940,2.000000,3.999940
23.9160,2.000000,3.882452,1.882443,3.882452
23.9170,2.000000,3.809850,1.809789,3.809850
23.9180,2.000000,3.809815,1.809789,3.809815
23.9190,2.000000,3.882456,1.882443,3.882456
23.9200,2.000000,3.999987,2.000000,3.999987
23.9210,2.000000,4.117579,2.117557,4.117579
23.9220,2.000000,4.190194,2.190211,4.190194
23.9230,2.000000,4.190216,2.190211,4.190216
23.9240,2.000000,4.117560,2.117557,4.117560
23.9250,2.000000,3.999934,2.000000,3.999934
23.9260,2.000000,3.882510,1.882443,3.882510
23.9270,2.000000,3.809814,1.809789,3.809814
23.9280,2.000000,3.809742,1.809789,3.809742
23.9290,2.000000,3.882436,1.882443,3.882436
23.9300,2.000000,4.000019,2.000000,4.000019
23.9310,2.000000,4.117495,2.117557,4.117495
23.9320,2.000000,4.190306,2.190211,4.190306
23.9330,2.000000,4.190182,2.190211,4.190182
23.9340,2.000000,4.117594,2.117557,4.117594
23.9350,2.000000,3.999992,2.000000,3.999992
23.9360,2.000000,3.882408,1.882443,3.882408
23.9370,2.000000,3.809801,1.809789,3.809801
23.9380,2.000000,3.809776,1.809789,3.809776
23.9390,2.000000,3.882388,1.882443,3.882388
23.9400,2.000000,3.999994,2.000000,3.999994
23.9410,2.000000,4.117566,2.117557,4.117566
23.9420,2.000000,4.190237,2.190211,4.190237
23.9430,2.000000,4.190220,2.190211,4.190220
23.9440,2.000000,4.117542,2.117557,4.117542
23.9450,2.000000,3.999939,2.000000,3.999939
23.9460,2.000000,3.882447,1.882443,3.882447
23.9470,2.000000,3.809733,1.809789,3.809733
23.9480,2.000000,3.809727,1.809789,3.809727
23.9490,2.000000,3.882437,1.882443,3.882437
23.9500,2.000000,4.000025,2.000000,4.000025
23.9510,2.000000,4.117555,2.117557,4.117555
23.9520,2.000000,4.190197,2.190211,4.190197
23.9530,2.000000,4.190243,2.190211,4.190243
23.9540,2.000000,4.117557,2.117557,4.117557
23.9550,2.000000,3.999961,2.000000,3.999961
23.9560,2.000000,3.882447,1.882443,3.882447
23.9570,2.000000,3.809769,1.809789,3.809769
23.9580,2.000000,3.809806,1.809789,3.809806
23.9590,2.000000,3.882382,1.882443,3.882382
23.9600,2.000000,4.000060,2.000000,4.000060
23.9610,2.000000,4.117529,2.117557,4.117529
23.9620,2.000000,4.190182,2.190211,4.190182
23.9630,2.000000,4.190222,2.190211,4.190222
23.9640,2.000000,4.117578,2.117557,4.117578
23.9650,2.000000,4.000062,2.000000,4.000062
23.9660,2.000000,3.882417,1.882443,3.882417
23.9670,2.000000,3.809756,1.809789,3.809756
23.9680,2.000000,3.809835,1.809789,3.809835
23.9690,2.000000,3.882382,1.882443,3.882382
23.9700,2.000000,4.000033,2.000000,4.000033
23.9710,2.000000,4.117593,2.117557,4.117593
23.9720,2.000000,4.190152,2.190211,4.190152
23.9730,2.000000,4.190230,2.190211,4.190230
23.9740,2.000000,4.117634,2.117557,4.117634
23.9750,2.000000,4.000041,2.000000,4.000041
23.9760,2.000000,3.882451,1.882443,3.882451
23.9770,2.000000,3.809845,1.809789,3.809845
23.9780,2.000000,3.809818,1.809789,3.809818
23.9790,2.000000,3.882415,1.882443,3.882415
23.9800,2.000000,3.999958,2.000000,3.999958
23.9810,2.000000,4.117569,2.117557,4.117569
23.9820,2.000000,4.190189,2.190211,4.190189
23.9830,2.000000,4.190173,2.190211,4.190173
23.9840,2.000000,4.117563,2.117557,4.117563
23.9850,2.000000,3.999995,2.000000,3.999995
23.9860,2.000000,3.882443,1.882443,3.882443
23.9870,2.000000,3.809794,1.809789,3.809794
23.9880,2.000000,3.809789,1.809789,3.809789
23.9890,2.000000,3.882424,1.882443,3.882424
23.9900,2.000000,4.000012,2.000000,4.000012
23.9910,2.000000,4.117548,2.117557,4.117548
23.9920,2.000000,4.190245,2.190211,4.190245
23.9930,2.000000,4.190198,2.190211,4.190198
23.9940,2.000000,4.117528,2.117557,4.117528
23.9950,2.000000,3.999966,2.000000,3.999966
23.9960,2.000000,3.882488,1.882443,3.882488
23.9970,2.000000,3.809815,1.809789,3.809815
23.9980,2.000000,3.809836,1.809789,3.809836
23.9990,2.000000,3.882439,1.882443,3.882439
24.0000,2.000000,4.000030,2.000000,4.000030
24.0010,2.000000,4.117583,2.117557,4.117583
24.0020,2.000000,4.190241,2.190211,4.190241
24.0030,2.000000,4.190183,2.190211,4.190183
24.0040,2.000000,4.117557,2.117557,4.117557
24.0050,2.000000,3.999989,2.000000,3.999989
24.0060,2.000000,3.882342,1.882443,3.882342
24.0070,2.000000,3.809805,1.809789,3.809805
24.0080,2.000000,3.809821,1.809789,3.809821
24.0090,2.000000,3.882457,1.882443,3.882457
